Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Chukwubuikem Ikwuemesi,NGA,"FW,MF",24,OH Leuven,Belgium JPL,0.14,0.09,0.23,0.14,0.00,0.00,0.14,0.00,0.24,0.24,0.11,0.35,1.94,1.49,4.29,Shooting,Per 90,2.03,0.41,20.0%,0.07,0.33,12.20,0.00,0.12,-0.11,-0.11,Passing,10.83,14.21,76.2%,181.40,39.16,5.46,6.95,78.6%,3.70,4.69,78.8%,1.04,1.44,71.9%,0.09,1.13,0.72,0.81,0.05,Pass Types,13.76,0.45,0.00,0.23,0.14,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.41,Goal and Shot Creation,2.48,1.49,0.00,0.27,0.36,0.27,0.09,0.18,0.14,0.00,0.00,0.00,0.05,0.00,Defense,0.77,0.50,0.18,0.27,0.32,0.05,0.32,14.3%,0.27,0.45,0.05,0.23,0.99,0.72,0.00,Possession,26.21,1.08,1.89,11.23,13.58,4.02,26.21,2.93,0.86,29.2%,1.85,63.1%,17.19,123.74,58.06,1.85,0.77,3.52,1.08,19.08,Miscellaneous Stats,0.00,2.17,1.62,0.63,0.05,0.00,0.00,1.67,1.40,3.11,31.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Ilaimaharitra,MAD,MF,30,Standard Liège,Belgium JPL,0.11,0.00,0.11,0.04,0.08,0.08,0.42,0.04,0.10,0.03,0.03,0.07,0.73,5.04,1.41,Shooting,Per 90,0.42,0.08,18.2%,0.09,0.50,24.90,0.04,0.08,+0.02,0.00,Passing,36.50,45.71,79.8%,637.38,210.42,15.94,18.61,85.6%,15.71,18.96,82.9%,3.36,5.27,63.8%,0.03,0.65,4.55,0.42,0.04,Pass Types,43.30,2.25,1.26,0.04,0.42,0.65,0.96,0.04,0.00,0.04,0.00,0.15,1.11,Goal and Shot Creation,1.72,1.41,0.15,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.00,0.00,0.00,0.00,Defense,1.68,0.96,0.69,0.69,0.31,0.88,2.29,38.3%,1.41,1.22,0.11,1.22,2.90,1.53,0.00,Possession,54.69,1.91,13.34,32.87,9.32,0.46,54.61,1.11,0.54,48.3%,0.54,48.3%,30.65,165.29,63.52,0.92,0.00,1.41,0.92,32.10,Miscellaneous Stats,0.00,1.26,0.96,0.00,0.00,0.00,0.00,5.96,0.69,0.73,48.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atsuki Ito,JPN,MF,27,Gent,Belgium JPL,0.11,0.08,0.19,0.11,0.00,0.00,0.11,0.00,0.16,0.16,0.08,0.24,1.32,4.31,3.70,Shooting,Per 90,1.51,0.44,29.1%,0.07,0.25,18.40,0.00,0.11,-0.05,-0.05,Passing,29.92,36.61,81.7%,488.23,131.49,14.78,16.76,88.2%,12.09,14.01,86.3%,2.03,3.48,58.3%,0.11,0.85,3.24,1.04,0.30,Pass Types,35.59,0.85,0.25,0.05,0.19,0.96,0.30,0.00,0.00,0.00,0.00,0.16,1.15,Goal and Shot Creation,2.06,1.73,0.00,0.05,0.19,0.05,0.03,0.19,0.14,0.00,0.03,0.00,0.00,0.03,Defense,2.14,1.15,0.88,0.85,0.41,0.93,1.81,51.5%,0.88,1.40,0.25,0.88,3.02,1.48,0.00,Possession,47.69,1.92,9.79,25.72,12.61,2.17,47.69,1.23,0.58,46.7%,0.63,51.1%,28.27,148.05,65.21,1.26,0.27,1.37,0.55,31.51,Miscellaneous Stats,0.00,1.12,0.55,0.05,0.00,0.00,0.00,3.32,0.74,0.90,45.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joël Ito,BEL,MF,27,La Louvière,Belgium JPL,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.11,0.16,0.94,3.63,3.00,Shooting,Per 90,0.94,0.31,33.3%,0.00,0.00,15.80,0.00,0.06,-0.06,-0.06,Passing,17.02,23.28,73.1%,307.87,103.64,7.13,8.89,80.3%,7.51,9.33,80.5%,1.88,3.32,56.6%,0.11,0.81,2.63,1.00,0.06,Pass Types,22.34,0.81,0.19,0.25,0.31,0.88,0.25,0.25,0.00,0.00,0.00,0.13,1.38,Goal and Shot Creation,2.19,1.69,0.06,0.19,0.25,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,Defense,2.63,1.75,0.81,1.25,0.56,1.44,3.25,44.2%,1.82,1.63,0.25,0.63,3.25,1.19,0.00,Possession,36.18,1.56,7.70,17.52,11.89,1.94,36.18,2.38,1.00,42.1%,1.31,55.3%,17.21,93.94,41.43,0.94,0.19,2.88,1.25,17.15,Miscellaneous Stats,0.00,0.94,0.50,0.19,0.00,0.00,0.00,5.57,0.56,0.81,40.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryotaro Ito,JPN,MF,27,Sint-Truiden,Belgium JPL,0.22,0.04,0.25,0.11,0.11,0.11,0.07,0.00,0.22,0.14,0.23,0.37,0.97,6.67,3.26,Shooting,Per 90,1.43,0.54,37.5%,0.08,0.20,21.20,0.11,0.10,-0.01,-0.03,Passing,44.73,54.38,82.3%,784.21,221.22,20.23,22.17,91.3%,18.15,20.88,86.9%,4.88,8.04,60.7%,0.23,2.19,4.81,1.79,0.14,Pass Types,48.25,5.92,1.94,0.39,0.39,3.23,0.22,2.40,1.11,0.79,0.00,0.22,0.39,Goal and Shot Creation,4.02,2.80,0.79,0.11,0.14,0.14,0.04,0.32,0.25,0.04,0.00,0.04,0.00,0.00,Defense,0.86,0.39,0.36,0.43,0.07,0.36,1.36,26.3%,1.00,0.43,0.04,0.61,1.47,0.50,0.00,Possession,61.63,0.75,8.50,34.29,19.87,1.61,61.52,1.43,0.86,60.0%,0.54,37.5%,41.40,205.97,87.88,1.33,0.32,1.76,0.75,44.19,Miscellaneous Stats,0.00,0.61,1.11,0.07,0.00,0.00,0.00,6.35,0.18,0.22,45.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nordin Jackers,BEL,GK,28,Club Brugge,Belgium JPL,,,,,,0.05,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,3.58,2.82,78.9%,0.60,0.20,0.15,0.50,52.6%,0.05,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.10,0.05,0.91,0.25,+0.16,4.53,11.33,40.0%,33.59,4.73,29.5%,31.1,4.18,33.7%,34.4,12.84,0.96,7.5%,1.11,13.6
Alireza Jahanbakhsh,IRN,"FW,MF",32,Dender,Belgium JPL,0.21,0.14,0.35,0.14,0.07,0.07,0.35,0.00,0.23,0.17,0.20,0.38,1.63,4.95,9.76,Shooting,Per 90,2.62,0.64,24.3%,0.05,0.22,17.70,0.14,0.07,-0.01,-0.03,Passing,30.92,47.41,65.2%,521.25,180.28,15.64,20.73,75.4%,11.75,17.19,68.3%,2.76,5.59,49.4%,0.18,1.70,2.76,1.98,0.64,Pass Types,43.58,3.54,0.14,0.07,0.35,3.04,3.40,0.00,0.00,0.00,0.00,0.28,0.64,Goal and Shot Creation,3.68,2.90,0.14,0.07,0.28,0.28,0.00,0.42,0.35,0.00,0.00,0.00,0.07,0.00,Defense,1.49,0.71,0.64,0.64,0.21,1.06,2.05,51.7%,0.99,0.64,0.00,0.85,2.33,2.05,0.07,Possession,61.27,2.48,7.64,26.18,28.02,4.95,61.20,2.62,0.78,29.7%,1.77,67.6%,34.17,154.46,71.82,1.70,0.50,2.62,1.27,42.88,Miscellaneous Stats,0.00,1.13,1.13,0.42,0.07,0.00,0.00,4.53,3.47,3.04,53.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Janssen,NED,FW,31,Antwerp,Belgium JPL,0.32,0.16,0.47,0.25,0.06,0.06,0.22,0.00,0.29,0.25,0.11,0.36,0.79,2.90,4.64,Shooting,Per 90,2.52,0.92,36.3%,0.10,0.28,18.50,0.09,0.10,+0.02,+0.01,Passing,19.79,26.13,75.7%,363.50,88.08,8.77,10.89,80.6%,7.29,9.15,79.7%,2.93,3.98,73.8%,0.07,0.92,2.24,0.66,0.06,Pass Types,24.24,1.67,0.19,0.19,0.38,0.54,0.22,0.06,0.00,0.00,0.00,0.22,0.63,Goal and Shot Creation,2.18,1.70,0.03,0.13,0.19,0.13,0.00,0.32,0.19,0.00,0.00,0.06,0.06,0.00,Defense,0.85,0.44,0.38,0.38,0.09,0.38,0.73,52.2%,0.35,0.82,0.19,0.19,1.04,1.99,0.03,Possession,37.93,2.11,5.11,19.75,13.38,3.00,37.87,1.48,0.79,53.2%,0.57,38.3%,22.97,118.31,38.85,0.76,0.19,2.37,1.29,25.88,Miscellaneous Stats,0.00,1.23,1.86,0.82,0.03,0.03,0.00,2.68,1.48,1.89,43.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolke Janssens,BEL,"DF,FW",31,Sint-Truiden,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.69,4.15,0.58,Shooting,Per 90,0.12,0.12,100.0%,0.00,0.00,10.80,0.00,0.09,-0.01,-0.01,Passing,41.60,52.43,79.3%,754.80,309.41,16.13,19.13,84.3%,22.13,26.04,85.0%,2.65,5.19,51.1%,0.02,0.12,3.23,0.12,0.12,Pass Types,46.67,5.76,1.50,0.00,0.12,0.12,4.15,0.00,0.00,0.00,0.00,0.00,0.81,Goal and Shot Creation,1.04,0.92,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,4.61,2.42,2.54,2.07,0.00,2.30,4.15,55.6%,1.84,1.73,0.92,1.84,6.45,5.19,0.00,Possession,66.03,6.34,28.23,35.38,2.77,0.35,66.03,0.69,0.35,50.0%,0.35,50.0%,36.65,200.74,104.98,0.58,0.00,0.46,0.23,32.73,Miscellaneous Stats,0.00,0.58,0.58,0.00,0.00,0.00,0.12,5.19,2.42,1.27,65.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simen Juklerød,NOR,DF,31,Sint-Truiden,Belgium JPL,0.00,0.48,0.48,0.00,0.00,0.00,0.16,0.00,0.06,0.06,0.24,0.30,3.20,5.44,8.65,Shooting,Per 90,0.96,0.16,16.7%,0.00,0.00,17.00,0.00,0.07,-0.06,-0.06,Passing,40.68,57.01,71.3%,657.06,215.71,19.38,23.06,84.0%,17.30,23.70,73.0%,2.24,5.93,37.8%,0.22,1.76,1.92,1.44,0.32,Pass Types,47.56,9.29,0.64,0.00,0.16,3.68,8.65,0.00,0.00,0.00,0.00,0.16,0.48,Goal and Shot Creation,2.88,2.24,0.00,0.00,0.48,0.00,0.16,0.48,0.32,0.00,0.00,0.00,0.00,0.16,Defense,1.60,1.28,0.48,0.96,0.16,0.80,1.76,45.5%,0.96,0.80,0.32,0.96,2.56,3.04,0.16,Possession,66.62,2.56,15.37,22.90,28.51,3.68,66.62,0.96,0.32,33.3%,0.48,50.0%,33.15,193.93,104.57,3.52,1.28,0.96,0.32,38.75,Miscellaneous Stats,0.00,0.96,0.80,0.00,0.00,0.00,0.00,3.52,1.92,0.96,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Jungdal,DEN,GK,23,Westerlo,Belgium JPL,,,,,,0.19,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,4.22,2.76,66.0%,0.35,0.32,0.32,0.24,24.3%,0.08,0.08,0.03,50.0%,Advanced Goalkeeping,0.00,0.22,0.14,1.46,0.32,+0.08,4.95,14.00,35.3%,31.19,4.24,37.3%,35.2,4.89,48.6%,43.6,14.92,0.70,4.7%,1.59,14.8
Sory Kaba,GUI,FW,30,OH Leuven,Belgium JPL,0.39,0.10,0.48,0.39,0.00,0.00,0.29,0.00,0.35,0.35,0.10,0.44,0.29,1.16,4.25,Shooting,Per 90,2.71,0.58,21.4%,0.14,0.67,18.80,0.00,0.13,+0.04,+0.04,Passing,10.83,19.24,56.3%,170.82,32.29,5.61,9.47,59.2%,3.87,6.19,62.5%,0.87,1.74,50.0%,0.08,1.35,0.77,0.58,0.00,Pass Types,18.75,0.29,0.00,0.19,0.29,0.19,0.00,0.00,0.00,0.00,0.00,0.19,0.58,Goal and Shot Creation,2.61,1.93,0.00,0.19,0.19,0.19,0.10,0.29,0.19,0.00,0.00,0.00,0.10,0.00,Defense,0.48,0.39,0.10,0.29,0.10,0.19,0.48,40.0%,0.29,0.58,0.00,0.00,0.48,1.06,0.00,Possession,30.45,1.06,2.42,13.53,15.08,5.61,30.45,1.06,0.48,45.5%,0.48,45.5%,15.66,69.70,19.72,0.77,0.19,3.29,2.22,22.43,Miscellaneous Stats,0.00,2.80,1.26,0.39,0.00,0.00,0.00,3.38,4.93,5.70,46.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdelkahar Kadri,ALG,MF,25,Gent,Belgium JPL,0.27,0.27,0.53,0.22,0.04,0.04,0.31,0.04,0.12,0.09,0.11,0.20,2.45,5.03,4.72,Shooting,Per 90,1.69,0.49,28.9%,0.13,0.45,23.60,0.27,0.05,+0.14,+0.13,Passing,41.68,50.99,81.7%,696.40,181.34,20.17,22.85,88.3%,15.76,18.17,86.8%,4.05,6.32,64.1%,0.10,1.29,3.52,0.85,0.18,Pass Types,47.20,3.65,0.98,0.09,0.45,3.21,0.09,2.05,0.94,0.85,0.00,0.13,0.80,Goal and Shot Creation,3.30,2.32,0.53,0.09,0.04,0.27,0.04,0.49,0.40,0.04,0.04,0.00,0.00,0.00,Defense,2.05,1.20,1.07,0.80,0.18,0.71,1.11,64.0%,0.40,0.89,0.09,0.62,2.67,0.85,0.09,Possession,61.77,0.98,10.20,30.06,22.44,1.74,61.72,3.12,1.34,42.9%,1.69,54.3%,39.81,252.37,104.03,1.96,0.45,1.47,0.98,43.91,Miscellaneous Stats,0.04,0.62,1.38,0.40,0.00,0.00,0.00,4.90,0.49,0.94,34.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Kakou,CIV,DF,20,Cercle Brugge,Belgium JPL,0.11,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.08,0.08,0.01,0.09,0.78,3.44,1.11,Shooting,Per 90,1.00,0.33,33.3%,0.11,0.33,18.30,0.00,0.07,+0.03,+0.03,Passing,45.61,53.38,85.4%,911.54,337.03,12.65,13.98,90.5%,27.85,30.63,90.9%,4.88,7.66,63.8%,0.02,0.11,3.11,0.44,0.22,Pass Types,48.94,4.22,2.00,0.00,0.44,0.67,1.78,0.00,0.00,0.00,0.00,0.22,0.78,Goal and Shot Creation,0.89,0.67,0.00,0.00,0.11,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.33,1.55,1.78,0.44,0.11,1.22,2.33,52.4%,1.11,1.11,0.33,1.78,4.11,6.88,0.00,Possession,68.36,6.88,28.08,36.29,4.66,0.89,68.36,0.33,0.11,33.3%,0.22,66.7%,34.96,191.65,91.55,0.11,0.00,0.78,0.33,37.51,Miscellaneous Stats,0.00,1.11,1.44,0.00,0.00,0.00,0.00,4.55,2.89,2.66,52.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Kana,BEL,DF,23,Anderlecht,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.01,0.01,0.01,0.13,2.76,0.13,Shooting,Per 90,0.27,0.07,25.0%,0.00,0.00,22.20,0.00,0.03,-0.01,-0.01,Passing,55.53,60.25,92.2%,1067.14,370.10,17.50,18.58,94.2%,32.78,33.99,96.4%,4.78,6.93,68.9%,0.02,0.07,2.29,0.27,0.00,Pass Types,52.98,7.20,2.36,0.07,0.13,0.07,0.27,0.00,0.00,0.00,0.00,0.07,0.40,Goal and Shot Creation,0.34,0.27,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,0.81,0.54,0.47,0.34,0.00,0.34,0.61,55.6%,0.27,1.14,0.74,0.67,1.48,6.06,0.13,Possession,70.55,12.05,37.70,31.30,1.75,0.07,70.55,0.13,0.07,50.0%,0.00,0.0%,39.18,166.07,82.53,0.07,0.00,0.40,0.13,42.75,Miscellaneous Stats,0.00,0.88,0.27,0.00,0.00,0.00,0.00,3.90,1.08,0.74,59.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfried Kanga,CIV,FW,27,Gent,Belgium JPL,0.26,0.20,0.46,0.20,0.07,0.07,0.13,0.00,0.36,0.30,0.08,0.38,0.92,0.92,4.36,Shooting,Per 90,2.84,1.12,39.5%,0.07,0.18,13.00,0.00,0.11,-0.09,-0.11,Passing,14.13,18.88,74.8%,184.69,20.54,9.05,11.62,77.8%,3.96,5.22,75.9%,0.40,0.53,75.0%,0.05,0.92,0.79,0.33,0.13,Pass Types,17.04,1.78,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.07,0.13,Goal and Shot Creation,1.91,1.45,0.00,0.00,0.40,0.07,0.00,0.26,0.20,0.00,0.00,0.07,0.00,0.00,Defense,0.26,0.07,0.07,0.13,0.07,0.07,0.20,33.3%,0.13,0.20,0.07,0.07,0.33,1.12,0.00,Possession,28.66,1.19,2.64,14.79,11.49,4.62,28.59,0.46,0.20,42.9%,0.20,42.9%,14.59,62.99,23.31,0.79,0.59,2.97,0.92,21.92,Miscellaneous Stats,0.00,1.12,1.85,0.66,0.00,0.00,0.00,1.58,2.31,2.64,46.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos Karetsas,GRE,"FW,MF",18,Genk,Belgium JPL,0.09,0.30,0.38,0.09,0.00,0.00,0.13,0.00,0.17,0.17,0.20,0.36,3.75,6.35,8.90,Shooting,Per 90,2.64,0.68,25.8%,0.03,0.13,20.60,0.26,0.06,-0.09,-0.09,Passing,33.82,47.15,71.7%,595.07,179.11,15.84,18.61,85.1%,12.95,17.21,75.2%,4.17,8.18,51.0%,0.22,2.56,3.41,2.04,0.26,Pass Types,40.55,6.26,1.28,0.21,0.89,6.82,0.94,2.77,1.32,1.24,0.00,0.34,0.85,Goal and Shot Creation,5.32,3.24,0.81,0.38,0.38,0.51,0.00,0.55,0.34,0.09,0.00,0.04,0.09,0.00,Defense,1.28,0.64,0.26,0.55,0.47,0.77,1.66,46.2%,0.89,0.94,0.09,0.26,1.53,0.43,0.00,Possession,61.29,0.64,5.75,23.89,32.41,3.49,61.29,5.11,2.21,43.3%,2.60,50.8%,41.19,255.65,119.18,2.85,1.32,2.68,2.60,44.30,Miscellaneous Stats,0.00,1.06,3.02,0.26,0.00,0.00,0.00,3.79,0.47,0.81,36.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdoul Karim Traoré,GUI,FW,19,OH Leuven,Belgium JPL,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.32,0.32,0.05,0.35,1.45,1.77,5.16,Shooting,Per 90,3.39,0.65,19.0%,0.00,0.00,15.10,0.00,0.09,-0.32,-0.32,Passing,9.19,14.84,62.0%,139.68,36.29,4.19,5.97,70.3%,4.19,5.48,76.5%,0.32,1.45,22.2%,0.03,0.81,0.65,0.16,0.00,Pass Types,13.87,0.97,0.00,0.00,0.32,1.45,0.32,0.00,0.00,0.00,0.00,0.00,0.16,Goal and Shot Creation,2.74,1.94,0.16,0.16,0.32,0.00,0.16,0.32,0.32,0.00,0.00,0.00,0.00,0.00,Defense,0.97,0.81,0.32,0.16,0.48,0.16,0.81,20.0%,0.65,0.32,0.16,0.32,1.29,0.48,0.00,Possession,32.58,0.48,4.52,10.48,18.71,5.32,32.58,4.35,1.29,29.6%,2.90,66.7%,17.42,125.97,48.39,1.29,0.97,4.35,1.77,17.58,Miscellaneous Stats,0.00,2.90,1.61,1.29,0.00,0.16,0.00,5.16,2.10,5.32,28.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joris Kayembe,COD,DF,31,Genk,Belgium JPL,0.08,0.08,0.15,0.08,0.00,0.00,0.15,0.00,0.04,0.04,0.06,0.10,1.99,5.51,5.28,Shooting,Per 90,0.57,0.11,20.0%,0.13,0.67,19.20,0.00,0.06,+0.04,+0.04,Passing,62.78,74.13,84.7%,995.28,367.49,33.07,36.28,91.1%,23.97,27.64,86.7%,4.32,7.19,60.1%,0.08,0.99,4.32,1.11,0.42,Pass Types,63.77,10.13,1.30,0.08,0.27,1.80,8.68,0.00,0.00,0.00,0.00,0.23,0.76,Goal and Shot Creation,2.49,2.22,0.08,0.08,0.08,0.00,0.04,0.23,0.23,0.00,0.00,0.00,0.00,0.00,Defense,1.72,1.07,0.99,0.61,0.11,0.69,1.22,56.3%,0.54,0.96,0.19,1.34,3.06,3.33,0.04,Possession,84.84,4.63,24.43,40.22,21.07,1.34,84.84,1.87,1.07,57.1%,0.76,40.8%,55.51,271.53,136.57,2.10,0.23,1.26,0.84,56.47,Miscellaneous Stats,0.00,0.80,1.11,0.08,0.00,0.00,0.00,5.93,1.26,0.80,61.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check Keita,FRA,DF,22,Charleroi,Belgium JPL,0.11,0.00,0.11,0.11,0.00,0.00,0.15,0.04,0.09,0.09,0.00,0.09,0.19,1.97,0.19,Shooting,Per 90,0.64,0.23,35.3%,0.18,0.50,9.20,0.00,0.14,+0.03,+0.03,Passing,31.74,35.75,88.8%,592.17,196.38,11.05,11.73,94.2%,17.14,18.27,93.8%,2.88,4.54,63.3%,0.01,0.08,1.55,0.08,0.00,Pass Types,32.91,2.76,0.95,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.08,0.34,Goal and Shot Creation,0.42,0.30,0.00,0.00,0.11,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,1.02,0.87,0.68,0.34,0.00,0.38,0.61,62.5%,0.23,0.95,0.61,0.57,1.59,4.62,0.08,Possession,45.93,7.38,25.08,19.14,1.97,1.10,45.93,0.23,0.11,50.0%,0.11,50.0%,27.12,157.04,85.88,0.26,0.00,0.91,0.26,28.30,Miscellaneous Stats,0.04,0.61,0.57,0.34,0.00,0.00,0.00,2.95,1.70,1.36,55.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrano Kerk,SUR,FW,30,Antwerp,Belgium JPL,0.15,0.19,0.34,0.15,0.00,0.00,0.26,0.00,0.14,0.14,0.13,0.27,2.58,3.02,7.80,Shooting,Per 90,1.46,0.63,43.6%,0.10,0.24,15.70,0.00,0.10,+0.01,+0.01,Passing,14.22,22.58,63.0%,215.61,76.86,8.10,11.46,70.7%,4.63,6.68,69.3%,1.01,2.35,42.9%,0.14,1.19,1.34,1.19,0.11,Pass Types,21.28,1.16,0.04,0.22,0.19,1.53,0.49,0.37,0.30,0.07,0.00,0.15,0.71,Goal and Shot Creation,2.99,1.98,0.15,0.22,0.19,0.37,0.07,0.49,0.22,0.04,0.04,0.04,0.11,0.04,Defense,1.61,1.19,0.56,0.78,0.26,0.75,1.72,43.5%,0.97,0.75,0.04,0.34,1.94,0.52,0.00,Possession,36.36,0.67,3.81,15.75,18.55,3.88,36.36,5.15,2.50,48.6%,2.43,47.1%,25.05,180.00,76.37,1.75,1.12,3.66,3.36,24.53,Miscellaneous Stats,0.00,1.79,1.16,0.86,0.11,0.00,0.00,3.96,0.86,1.19,41.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
