Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Matthias Ginter,GER,DF,31,Freiburg,Bundesliga,0.03,0.08,0.10,0.03,0.00,0.00,0.13,0.00,0.09,0.09,0.04,0.14,0.49,4.75,0.52,Shooting,Per 90,0.80,0.13,16.1%,0.03,0.20,10.80,0.00,0.12,-0.07,-0.07,Passing,46.65,54.97,84.9%,907.70,353.21,15.50,16.97,91.3%,26.06,28.36,91.9%,4.70,8.42,55.8%,0.07,0.39,4.37,0.28,0.00,Pass Types,52.90,1.78,1.63,0.08,0.41,0.34,0.16,0.00,0.00,0.00,0.00,0.28,0.41,Goal and Shot Creation,1.03,0.83,0.03,0.00,0.13,0.03,0.03,0.26,0.21,0.00,0.00,0.03,0.03,0.00,Defense,0.93,0.47,0.47,0.36,0.10,0.44,0.90,48.6%,0.47,1.01,0.59,0.75,1.68,5.79,0.08,Possession,65.87,6.59,28.88,32.37,4.80,2.09,65.87,0.18,0.08,42.9%,0.10,57.1%,37.10,186.56,107.62,0.52,0.00,0.39,0.03,44.82,Miscellaneous Stats,0.00,0.39,0.78,0.00,0.00,0.00,0.00,3.15,3.25,2.43,57.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Gnabry,GER,"MF,FW",30,Bayern Munich,Bundesliga,0.46,0.55,1.01,0.46,0.00,0.05,0.05,0.00,0.44,0.40,0.37,0.77,2.67,3.59,8.74,Shooting,Per 90,3.13,1.01,32.4%,0.15,0.45,16.80,0.00,0.13,+0.02,+0.06,Passing,39.32,46.26,85.0%,555.36,116.49,23.73,25.94,91.5%,11.87,13.75,86.3%,1.84,3.04,60.6%,0.30,1.98,2.12,1.06,0.05,Pass Types,44.15,1.79,0.28,0.69,0.28,1.29,0.92,0.18,0.14,0.00,0.00,0.32,0.92,Goal and Shot Creation,3.96,3.17,0.00,0.51,0.18,0.00,0.09,0.87,0.64,0.00,0.18,0.05,0.00,0.00,Defense,1.56,0.87,0.37,0.83,0.37,0.41,0.83,50.0%,0.41,1.01,0.09,0.46,2.02,0.51,0.05,Possession,57.53,0.74,5.56,23.82,28.74,5.93,57.49,2.48,1.29,51.9%,1.15,46.3%,35.37,182.76,92.53,1.98,1.47,1.61,0.78,44.29,Miscellaneous Stats,0.00,1.10,0.37,0.64,0.00,0.00,0.00,2.76,0.18,0.78,19.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giorgi Gocholeishvili,GEO,MF,24,Hamburger SV,Bundesliga,0.00,0.13,0.13,0.00,0.00,0.00,0.27,0.13,0.08,0.08,0.05,0.13,2.53,1.33,3.59,Shooting,Per 90,1.60,0.27,16.7%,0.00,0.00,19.70,0.00,0.05,-0.08,-0.08,Passing,26.36,34.08,77.3%,474.63,138.73,11.18,12.38,90.3%,11.45,13.71,83.5%,2.80,5.72,48.8%,0.05,0.93,0.93,0.93,0.40,Pass Types,25.43,8.39,0.00,0.00,0.67,2.53,8.39,0.00,0.00,0.00,0.00,0.27,0.27,Goal and Shot Creation,3.59,2.13,0.40,0.40,0.27,0.40,0.00,0.27,0.13,0.00,0.00,0.13,0.00,0.00,Defense,1.20,0.93,0.93,0.13,0.13,0.93,1.46,63.6%,0.53,0.40,0.13,0.53,1.73,2.40,0.27,Possession,45.53,2.00,15.31,17.04,13.85,2.53,45.53,3.20,1.46,45.8%,1.73,54.2%,22.37,124.88,69.23,1.07,0.27,1.73,1.33,22.63,Miscellaneous Stats,0.13,1.46,1.60,0.40,0.00,0.00,0.00,4.79,0.93,1.20,43.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Goretzka,GER,MF,30,Bayern Munich,Bundesliga,0.11,0.04,0.15,0.11,0.00,0.00,0.30,0.00,0.14,0.14,0.09,0.23,2.06,7.96,1.73,Shooting,Per 90,1.58,0.45,28.6%,0.07,0.25,18.00,0.00,0.09,-0.03,-0.03,Passing,67.26,73.94,91.0%,1058.87,287.45,34.94,37.19,93.9%,27.55,29.24,94.2%,3.23,4.39,73.5%,0.17,0.90,8.52,0.90,0.04,Pass Types,71.80,1.95,1.73,0.19,0.64,0.34,0.23,0.00,0.00,0.00,0.00,0.19,0.75,Goal and Shot Creation,2.25,1.88,0.00,0.08,0.08,0.04,0.19,0.26,0.23,0.00,0.00,0.04,0.00,0.00,Defense,1.54,0.90,0.45,0.71,0.38,0.79,1.54,51.2%,0.75,1.24,0.49,1.20,2.74,1.80,0.04,Possession,83.47,2.66,14.22,49.99,19.70,1.24,83.47,0.41,0.34,81.8%,0.04,9.1%,50.89,247.14,133.46,2.44,0.15,0.56,0.49,61.70,Miscellaneous Stats,0.00,0.86,0.60,0.00,0.00,0.00,0.00,4.88,1.80,2.03,47.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Götze,GER,MF,33,Eint Frankfurt,Bundesliga,0.13,0.13,0.26,0.13,0.00,0.00,0.04,0.00,0.14,0.14,0.17,0.31,1.21,4.91,5.47,Shooting,Per 90,0.56,0.22,38.5%,0.23,0.60,15.30,0.00,0.25,-0.01,-0.01,Passing,39.61,50.00,79.2%,542.97,155.00,24.61,27.59,89.2%,10.52,13.06,80.5%,2.11,4.61,45.8%,0.13,1.77,3.02,1.12,0.13,Pass Types,46.72,2.97,0.82,0.17,0.04,2.84,0.30,1.64,0.78,0.65,0.00,0.30,0.69,Goal and Shot Creation,3.45,2.93,0.34,0.04,0.04,0.09,0.00,0.22,0.13,0.04,0.00,0.00,0.04,0.00,Defense,1.94,1.25,0.91,0.91,0.13,0.73,1.98,37.0%,1.25,0.73,0.04,0.56,2.50,0.39,0.00,Possession,58.10,0.65,8.58,29.74,20.39,2.41,58.10,1.55,0.56,36.1%,0.91,58.3%,36.34,132.59,57.59,1.25,0.22,1.47,1.81,41.29,Miscellaneous Stats,0.00,0.56,1.03,0.26,0.00,0.00,0.00,5.95,0.17,1.21,12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffrey Gouweleeuw,NED,DF,34,Augsburg,Bundesliga,0.04,0.13,0.18,0.04,0.00,0.00,0.26,0.00,0.02,0.02,0.07,0.10,0.66,4.52,0.61,Shooting,Per 90,0.53,0.22,41.7%,0.08,0.20,19.50,0.00,0.05,+0.02,+0.02,Passing,45.55,54.64,83.4%,925.87,381.35,14.85,16.65,89.2%,24.29,26.40,92.0%,5.97,10.01,59.6%,0.10,0.44,5.01,0.57,0.09,Pass Types,50.95,3.38,2.42,0.09,0.09,0.48,0.09,0.00,0.00,0.00,0.00,0.31,0.48,Goal and Shot Creation,0.92,0.88,0.04,0.00,0.00,0.00,0.00,0.13,0.09,0.04,0.00,0.00,0.00,0.00,Defense,1.63,1.01,0.92,0.66,0.04,0.88,1.32,66.7%,0.44,0.75,0.26,1.27,2.90,6.41,0.00,Possession,67.12,8.43,29.87,33.21,4.44,1.10,67.12,0.26,0.18,66.7%,0.09,33.3%,38.30,196.65,109.19,0.70,0.00,0.53,0.22,39.88,Miscellaneous Stats,0.00,0.57,0.44,0.04,0.00,0.09,0.00,4.48,1.63,1.45,52.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamil Grabara,POL,GK,27,Wolfsburg,Bundesliga,,,,,,0.24,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,4.63,2.92,65.6%,0.24,0.24,0.52,0.10,10.7%,0.14,0.07,0.03,33.3%,Advanced Goalkeeping,0.03,0.21,0.07,1.66,0.32,-0.01,5.36,15.91,33.7%,35.27,4.63,33.1%,33.7,5.99,70.9%,53.7,18.73,0.80,4.3%,0.91,11.6
Vincenzo Grifo,ITA,"FW,MF",32,Freiburg,Bundesliga,0.42,0.21,0.63,0.24,0.17,0.21,0.10,0.00,0.34,0.17,0.29,0.46,2.02,4.19,5.30,Shooting,Per 90,1.50,0.66,44.2%,0.16,0.37,22.10,0.31,0.11,+0.08,+0.07,Passing,37.48,50.01,74.9%,673.80,177.10,16.93,18.81,90.0%,14.69,18.74,78.4%,4.82,9.95,48.4%,0.25,2.48,2.83,1.61,0.56,Pass Types,42.26,7.36,2.62,0.21,0.21,6.39,0.31,2.65,2.02,0.49,0.00,0.38,0.77,Goal and Shot Creation,4.15,2.76,1.15,0.07,0.17,0.00,0.00,0.42,0.38,0.03,0.00,0.00,0.00,0.00,Defense,0.94,0.59,0.38,0.38,0.17,0.52,0.87,60.0%,0.35,0.84,0.07,0.42,1.36,1.01,0.10,Possession,57.09,1.05,7.47,29.38,20.59,2.44,56.88,1.26,0.73,58.3%,0.52,41.7%,29.35,157.39,77.79,1.43,0.59,0.77,0.45,36.54,Miscellaneous Stats,0.00,0.59,0.49,0.14,0.00,0.00,0.00,4.01,0.52,0.49,51.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álex Grimaldo,ESP,DF,30,Leverkusen,Bundesliga,0.26,0.23,0.49,0.20,0.06,0.09,0.20,0.03,0.19,0.13,0.23,0.36,2.48,5.30,6.80,Shooting,Per 90,1.59,0.58,36.4%,0.13,0.35,23.50,0.43,0.08,+0.07,+0.07,Passing,56.95,69.97,81.4%,866.11,226.74,33.54,36.17,92.7%,18.27,21.82,83.8%,3.69,8.04,45.9%,0.24,2.39,3.66,1.64,0.46,Pass Types,60.72,9.02,1.27,0.23,0.58,6.17,4.78,2.97,2.05,0.61,0.00,0.23,0.84,Goal and Shot Creation,4.21,2.82,0.98,0.09,0.12,0.17,0.03,0.43,0.32,0.06,0.00,0.03,0.03,0.00,Defense,1.47,0.98,0.78,0.55,0.14,0.95,1.96,48.5%,1.01,0.92,0.09,0.46,1.93,2.05,0.06,Possession,80.81,2.13,15.76,33.23,32.48,2.22,80.72,2.10,0.84,39.7%,1.07,50.7%,44.58,198.42,107.44,1.96,0.26,1.35,0.37,56.20,Miscellaneous Stats,0.03,0.43,1.04,0.12,0.00,0.00,0.00,4.35,0.58,0.84,40.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Groß,GER,MF,34,Dortmund,Bundesliga,0.03,0.35,0.38,0.03,0.00,0.00,0.14,0.00,0.15,0.15,0.22,0.37,1.45,7.30,5.36,Shooting,Per 90,1.24,0.35,27.8%,0.03,0.10,15.10,0.03,0.12,-0.12,-0.12,Passing,54.66,67.84,80.6%,915.07,254.96,25.83,28.66,90.1%,23.27,26.10,89.1%,4.18,9.06,46.2%,0.28,1.83,5.05,1.94,0.66,Pass Types,61.16,6.47,2.25,0.10,0.28,4.70,0.97,2.35,1.07,0.62,0.00,0.21,1.63,Goal and Shot Creation,3.53,2.42,0.76,0.10,0.17,0.03,0.03,0.66,0.48,0.03,0.03,0.03,0.03,0.03,Defense,1.69,1.14,0.48,0.83,0.38,0.69,1.94,35.7%,1.24,2.07,0.45,0.73,2.42,1.49,0.03,Possession,77.76,2.28,13.83,41.18,23.17,2.59,77.76,0.55,0.28,50.0%,0.28,50.0%,43.88,180.90,87.79,1.49,0.21,1.35,0.62,54.11,Miscellaneous Stats,0.00,1.14,0.45,0.17,0.03,0.00,0.00,3.87,0.93,1.14,45.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Grüll,AUT,FW,27,Werder Bremen,Bundesliga,0.26,0.11,0.37,0.26,0.00,0.00,0.21,0.00,0.19,0.19,0.12,0.31,2.28,3.23,6.77,Shooting,Per 90,1.96,0.74,37.8%,0.14,0.36,18.50,0.16,0.09,+0.08,+0.08,Passing,21.01,28.15,74.6%,301.69,86.30,11.64,13.39,87.0%,6.93,8.94,77.5%,1.11,2.38,46.7%,0.13,1.22,1.75,1.16,0.21,Pass Types,25.24,2.70,1.06,0.16,0.05,2.22,0.74,0.00,0.00,0.00,0.00,0.21,0.90,Goal and Shot Creation,3.02,1.80,0.16,0.32,0.21,0.42,0.11,0.48,0.26,0.00,0.05,0.05,0.11,0.00,Defense,1.69,0.85,0.42,0.95,0.32,1.06,1.85,57.1%,0.79,1.16,0.26,0.58,2.28,1.16,0.00,Possession,40.95,0.95,5.56,17.41,18.73,2.75,40.95,2.33,1.01,43.2%,1.27,54.5%,22.54,120.32,58.99,1.53,0.63,2.96,1.64,27.72,Miscellaneous Stats,0.00,1.53,1.53,0.26,0.05,0.00,0.00,3.70,0.37,1.48,20.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphaël Guerreiro,POR,"MF,DF",32,Bayern Munich,Bundesliga,0.39,0.28,0.66,0.39,0.00,0.00,0.11,0.00,0.23,0.23,0.20,0.43,1.66,4.43,6.92,Shooting,Per 90,1.16,0.66,57.1%,0.33,0.58,14.40,0.00,0.20,+0.16,+0.16,Passing,61.75,68.90,89.6%,774.61,187.53,41.48,44.14,94.0%,15.06,17.06,88.3%,1.44,2.10,68.4%,0.27,1.55,3.93,1.38,0.22,Pass Types,64.14,4.43,0.44,0.44,0.17,1.05,3.88,0.06,0.00,0.06,0.00,0.33,0.44,Goal and Shot Creation,3.16,2.88,0.06,0.00,0.11,0.11,0.00,0.50,0.44,0.00,0.00,0.06,0.00,0.00,Defense,1.16,0.83,0.61,0.39,0.17,0.78,0.89,87.5%,0.11,0.55,0.11,0.39,1.55,0.89,0.11,Possession,75.54,1.66,12.57,32.23,31.18,3.60,75.54,0.78,0.39,50.0%,0.33,42.9%,44.70,167.59,85.74,1.83,0.44,0.78,0.83,58.76,Miscellaneous Stats,0.00,0.61,0.28,0.06,0.00,0.06,0.00,3.99,0.50,0.78,39.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serhou Guirassy,GUI,FW,29,Dortmund,Bundesliga,0.69,0.19,0.88,0.62,0.07,0.17,0.19,0.00,0.80,0.66,0.11,0.77,1.14,1.47,4.81,Shooting,Per 90,2.94,1.33,45.2%,0.21,0.46,12.90,0.02,0.23,-0.11,-0.05,Passing,16.60,22.00,75.5%,200.79,33.31,10.99,13.28,82.7%,3.65,4.90,74.4%,0.50,0.69,72.4%,0.13,0.90,0.83,0.54,0.02,Pass Types,21.03,0.95,0.00,0.12,0.05,0.12,0.05,0.00,0.00,0.00,0.00,0.02,0.33,Goal and Shot Creation,1.97,1.49,0.00,0.07,0.26,0.14,0.00,0.38,0.21,0.00,0.00,0.12,0.05,0.00,Defense,0.14,0.12,0.05,0.07,0.02,0.07,0.28,25.0%,0.21,0.36,0.02,0.05,0.19,1.11,0.02,Possession,32.98,1.04,2.56,15.70,14.99,5.23,32.82,1.28,0.43,33.3%,0.73,57.4%,17.81,77.50,31.68,0.83,0.47,2.91,1.04,26.33,Miscellaneous Stats,0.00,1.04,1.47,0.50,0.05,0.02,0.00,1.89,3.41,2.89,54.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Péter Gulácsi,HUN,GK,35,RB Leipzig,Bundesliga,,,,,,0.07,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,4.03,2.77,70.2%,0.46,0.33,0.23,0.42,43.3%,0.07,0.00,0.00,0.0%,Advanced Goalkeeping,0.00,0.10,0.00,1.31,0.32,+0.06,2.67,7.61,35.0%,27.20,4.85,19.7%,29.0,5.86,38.3%,37.2,14.80,0.85,5.7%,1.59,15.0
Christian Günter,GER,DF,32,Freiburg,Bundesliga,0.04,0.22,0.27,0.04,0.00,0.00,0.09,0.00,0.04,0.04,0.13,0.17,0.99,2.78,4.17,Shooting,Per 90,0.90,0.22,25.0%,0.05,0.20,22.10,0.13,0.04,+0.01,+0.01,Passing,31.00,41.01,75.6%,516.67,155.10,15.30,17.50,87.4%,12.11,15.21,79.6%,2.69,5.65,47.6%,0.17,1.26,1.79,1.08,0.72,Pass Types,31.94,8.88,1.30,0.04,0.04,4.53,6.28,1.30,0.99,0.09,0.00,0.18,0.72,Goal and Shot Creation,2.47,1.53,0.67,0.00,0.18,0.09,0.00,0.40,0.31,0.09,0.00,0.00,0.00,0.00,Defense,0.76,0.67,0.27,0.36,0.13,0.49,0.90,55.0%,0.40,0.94,0.22,0.18,0.94,1.84,0.09,Possession,47.38,1.70,11.58,18.22,17.72,1.12,47.38,0.36,0.09,25.0%,0.27,75.0%,19.74,79.23,37.10,0.85,0.27,0.67,0.18,26.65,Miscellaneous Stats,0.00,0.67,0.27,0.31,0.00,0.00,0.04,2.33,0.45,0.45,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janik Haberer,GER,"MF,DF",31,Union Berlin,Bundesliga,0.00,0.04,0.04,0.00,0.00,0.00,0.26,0.00,0.04,0.04,0.06,0.11,0.84,2.90,1.10,Shooting,Per 90,0.84,0.13,15.8%,0.00,0.00,19.70,0.00,0.05,-0.04,-0.04,Passing,30.94,39.78,77.8%,530.27,157.29,13.91,16.24,85.6%,13.11,15.67,83.7%,2.82,4.71,59.8%,0.10,0.75,2.11,0.88,0.31,Pass Types,35.03,4.67,0.53,0.09,0.00,1.80,2.99,0.70,0.35,0.31,0.00,0.09,1.01,Goal and Shot Creation,1.85,1.36,0.31,0.00,0.13,0.04,0.00,0.09,0.04,0.04,0.00,0.00,0.00,0.00,Defense,2.11,1.41,0.97,1.06,0.09,1.28,2.16,59.2%,0.88,1.06,0.04,0.92,3.04,2.33,0.00,Possession,49.86,2.24,13.16,26.27,10.78,0.62,49.86,0.70,0.26,37.5%,0.31,43.8%,22.80,85.29,32.66,0.40,0.04,0.75,0.70,25.22,Miscellaneous Stats,0.00,1.23,1.10,0.13,0.00,0.00,0.00,4.53,1.01,1.23,45.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Hack,GER,"FW,MF",27,Gladbach,Bundesliga,0.16,0.22,0.38,0.16,0.00,0.00,0.00,0.00,0.25,0.25,0.17,0.42,2.27,4.44,6.17,Shooting,Per 90,2.60,0.97,37.5%,0.06,0.17,19.30,0.00,0.10,-0.09,-0.09,Passing,28.36,37.67,75.3%,447.08,144.99,15.42,17.75,86.9%,9.31,11.64,80.0%,2.33,4.87,47.8%,0.17,1.84,2.38,1.57,0.54,Pass Types,34.74,2.60,0.60,0.38,0.27,2.81,1.03,0.97,0.60,0.16,0.00,0.32,1.14,Goal and Shot Creation,3.36,2.49,0.32,0.22,0.16,0.11,0.05,0.38,0.32,0.00,0.00,0.00,0.05,0.00,Defense,0.76,0.49,0.43,0.27,0.05,0.38,0.81,46.7%,0.43,1.24,0.11,0.49,1.24,1.19,0.00,Possession,49.79,0.97,8.28,22.84,19.43,3.63,49.79,2.54,0.87,34.0%,1.46,57.4%,27.93,167.23,80.58,1.89,0.76,2.87,1.68,34.47,Miscellaneous Stats,0.00,0.54,0.76,0.38,0.05,0.00,0.00,4.82,0.54,1.19,31.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albian Hajdari,KVX,DF,22,Hoffenheim,Bundesliga,0.09,0.00,0.09,0.09,0.00,0.00,0.44,0.00,0.12,0.12,0.05,0.18,0.71,3.98,0.00,Shooting,Per 90,0.80,0.27,33.3%,0.11,0.33,11.00,0.00,0.16,-0.04,-0.04,Passing,50.71,62.30,81.4%,1006.99,425.04,16.99,18.58,91.4%,26.19,28.85,90.8%,6.46,12.48,51.8%,0.04,0.27,3.81,0.71,0.00,Pass Types,58.41,3.89,1.59,0.18,0.35,0.27,1.33,0.00,0.00,0.00,0.00,0.00,0.62,Goal and Shot Creation,1.24,0.89,0.00,0.00,0.18,0.09,0.09,0.27,0.27,0.00,0.00,0.00,0.00,0.00,Defense,2.30,1.50,1.15,0.80,0.35,1.15,2.04,56.5%,0.89,1.50,0.89,1.59,3.89,7.08,0.09,Possession,76.99,8.85,37.43,35.93,3.89,1.42,76.99,0.18,0.09,50.0%,0.09,50.0%,39.47,173.81,89.12,0.44,0.00,0.18,0.27,46.81,Miscellaneous Stats,0.00,1.86,1.33,0.00,0.00,0.09,0.00,3.72,2.83,1.95,59.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Hanche-Olsen,NOR,DF,28,Mainz 05,Bundesliga,0.05,0.05,0.10,0.05,0.00,0.00,0.21,0.00,0.06,0.06,0.03,0.09,0.31,2.77,0.21,Shooting,Per 90,0.92,0.26,27.8%,0.06,0.20,12.00,0.00,0.06,-0.01,-0.01,Passing,38.68,47.21,81.9%,701.71,251.40,15.21,17.00,89.4%,20.29,22.76,89.2%,2.77,6.06,45.8%,0.02,0.26,2.11,0.00,0.00,Pass Types,44.69,2.36,1.08,0.05,0.21,0.05,0.67,0.00,0.00,0.00,0.00,0.15,0.51,Goal and Shot Creation,0.36,0.15,0.00,0.00,0.15,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.28,0.82,0.72,0.51,0.05,0.51,0.82,62.5%,0.31,1.59,1.08,1.23,2.52,7.55,0.15,Possession,61.59,8.27,32.67,25.84,3.39,1.75,61.59,0.15,0.05,33.3%,0.10,66.7%,30.46,143.32,72.53,0.26,0.00,0.51,0.15,33.75,Miscellaneous Stats,0.00,1.18,0.67,0.10,0.00,0.05,0.05,3.54,4.57,2.36,65.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conrad Harder,DEN,FW,20,RB Leipzig,Bundesliga,0.23,0.23,0.46,0.23,0.00,0.00,0.35,0.00,0.39,0.39,0.18,0.58,2.42,0.69,7.48,Shooting,Per 90,4.26,1.50,35.1%,0.05,0.15,18.90,0.00,0.09,-0.16,-0.16,Passing,11.97,18.64,64.2%,154.22,26.24,7.94,11.74,67.6%,2.53,3.34,75.9%,0.58,0.92,62.5%,0.07,1.04,0.69,0.23,0.00,Pass Types,17.72,0.81,0.00,0.00,0.12,0.81,0.12,0.00,0.00,0.00,0.00,0.12,0.81,Goal and Shot Creation,2.19,1.84,0.00,0.35,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,Defense,1.04,0.69,0.46,0.46,0.12,0.58,1.38,41.7%,0.81,0.92,0.12,0.58,1.61,0.69,0.00,Possession,34.30,0.92,3.68,14.27,16.34,4.83,34.30,3.80,0.92,24.2%,2.53,66.7%,20.14,115.78,51.79,0.81,1.04,3.91,2.42,26.36,Miscellaneous Stats,0.00,1.73,2.07,1.04,0.00,0.00,0.00,1.96,1.73,2.07,45.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramon Hendriks,NED,DF,24,Stuttgart,Bundesliga,0.00,0.04,0.04,0.00,0.00,0.00,0.17,0.00,0.03,0.03,0.06,0.09,1.02,3.43,1.65,Shooting,Per 90,0.34,0.04,12.5%,0.00,0.00,10.40,0.00,0.09,-0.03,-0.03,Passing,51.39,59.39,86.5%,848.44,302.47,24.98,26.50,94.2%,22.82,25.53,89.4%,2.62,5.25,50.0%,0.09,0.51,3.73,0.38,0.17,Pass Types,53.09,6.31,1.19,0.04,0.08,0.76,4.57,0.00,0.00,0.00,0.00,0.00,0.64,Goal and Shot Creation,1.31,0.97,0.25,0.04,0.04,0.00,0.00,0.30,0.25,0.04,0.00,0.00,0.00,0.00,Defense,1.57,0.72,0.80,0.59,0.17,0.76,1.06,72.0%,0.30,1.23,0.59,1.10,2.67,4.28,0.00,Possession,69.93,5.59,26.80,35.48,7.96,1.02,69.93,0.59,0.38,64.3%,0.21,35.7%,36.45,193.33,83.14,0.72,0.13,0.80,0.25,44.83,Miscellaneous Stats,0.00,0.89,0.80,0.00,0.00,0.00,0.00,2.84,2.16,1.31,62.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Heuer Fernandes,POR,GK,33,Hamburger SV,Bundesliga,,,,,,0.19,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,4.88,3.13,67.9%,0.25,0.25,0.50,0.19,18.8%,0.13,0.06,0.00,33.3%,Advanced Goalkeeping,0.06,0.19,0.00,1.51,0.28,-0.18,5.31,15.81,33.6%,48.38,2.63,27.9%,29.7,4.88,47.4%,42.9,13.69,0.56,4.1%,1.44,15.9
