Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Victor Gabriel,BRA,DF,20,Internacional,Brazil Serie A,0.13,0.00,0.13,0.13,0.00,0.00,0.20,0.00,0.07,0.07,0.00,0.07,0.73,2.73,0.60,Shooting,Per 90,0.53,0.20,37.5%,0.25,0.67,13.70,0.00,0.13,+0.07,+0.07,Passing,49.36,56.89,86.8%,873.02,344.08,20.85,21.98,94.8%,22.92,25.58,89.6%,4.46,7.19,62.0%,0.01,0.13,2.46,0.07,0.07,Pass Types,52.56,4.06,2.20,0.00,0.27,0.27,1.80,0.00,0.00,0.00,0.00,0.27,0.53,Goal and Shot Creation,0.33,0.27,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.80,1.47,1.07,0.73,0.00,1.00,1.40,71.4%,0.40,1.40,0.87,1.67,3.46,7.46,0.07,Possession,70.48,7.33,32.98,34.71,3.26,0.67,70.48,0.73,0.47,63.6%,0.20,27.3%,37.97,163.75,78.41,0.47,0.00,0.53,0.20,45.90,Miscellaneous Stats,0.00,1.80,0.27,0.00,0.00,0.00,0.00,3.13,2.73,1.27,68.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Galeano,PAR,FW,24,Ceará,Brazil Serie A,0.20,0.09,0.29,0.20,0.00,0.00,0.06,0.00,0.15,0.15,0.11,0.26,2.07,1.96,5.70,Shooting,Per 90,1.38,0.55,39.6%,0.15,0.37,18.40,0.00,0.11,+0.05,+0.05,Passing,19.47,25.89,75.2%,293.24,66.50,11.15,12.84,86.8%,6.39,8.47,75.5%,1.21,2.30,52.5%,0.05,0.92,1.47,0.75,0.35,Pass Types,25.34,0.40,0.03,0.09,0.17,2.13,0.37,0.00,0.00,0.00,0.00,0.14,0.60,Goal and Shot Creation,1.93,1.38,0.00,0.06,0.23,0.26,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.04,0.52,0.55,0.40,0.09,0.52,1.09,47.4%,0.58,0.66,0.06,0.32,1.35,1.18,0.06,Possession,35.83,0.84,6.68,16.13,13.62,2.19,35.83,2.04,0.72,35.2%,0.95,46.5%,22.06,141.21,63.16,1.47,0.29,2.22,1.04,25.46,Miscellaneous Stats,0.00,0.75,2.07,0.52,0.00,0.00,0.00,4.32,1.07,1.30,45.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganso,BRA,MF,35,Fluminense,Brazil Serie A,0.14,0.00,0.14,0.14,0.00,0.00,0.28,0.00,0.08,0.08,0.08,0.15,0.70,6.43,3.07,Shooting,Per 90,0.70,0.14,20.0%,0.20,1.00,20.80,0.00,0.11,+0.06,+0.06,Passing,62.05,70.85,87.6%,861.43,292.08,38.29,40.67,94.2%,20.26,22.64,89.5%,1.54,3.63,42.3%,0.18,0.98,8.39,1.54,0.14,Pass Types,64.84,6.01,3.49,0.28,0.00,2.38,1.54,0.98,0.28,0.56,0.00,0.00,0.42,Goal and Shot Creation,2.93,2.52,0.42,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.00,0.00,0.00,0.00,Defense,1.54,0.42,0.56,0.70,0.28,0.84,1.40,60.0%,0.56,0.56,0.14,0.00,1.54,0.14,0.00,Possession,75.75,0.70,11.74,42.76,21.66,0.70,75.75,0.98,0.70,71.4%,0.28,28.6%,44.58,144.92,64.43,1.40,0.14,0.70,0.70,60.65,Miscellaneous Stats,0.00,0.98,2.24,0.00,0.00,0.00,0.00,4.05,0.56,0.28,66.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Garro,ARG,MF,27,Corinthians,Brazil Serie A,0.00,0.19,0.19,0.00,0.00,0.00,0.38,0.00,0.10,0.10,0.32,0.41,1.40,7.66,5.62,Shooting,Per 90,1.40,0.38,27.3%,0.00,0.00,23.40,0.32,0.07,-0.10,-0.10,Passing,42.77,59.11,72.4%,773.43,262.09,19.91,23.62,84.3%,15.45,20.17,76.6%,5.81,11.68,49.7%,0.32,3.19,5.36,2.49,0.13,Pass Types,47.81,10.79,4.85,0.57,0.64,7.34,0.57,4.15,2.36,1.60,0.06,0.51,0.38,Goal and Shot Creation,5.04,3.00,1.21,0.06,0.26,0.51,0.00,0.38,0.13,0.13,0.00,0.06,0.06,0.00,Defense,0.83,0.64,0.06,0.45,0.32,0.38,1.40,27.3%,1.02,0.38,0.00,0.32,1.15,0.06,0.00,Possession,68.17,0.06,3.32,36.13,29.43,1.28,68.17,2.68,1.09,40.5%,1.34,50.0%,40.40,193.09,71.62,1.98,0.32,2.55,1.40,51.45,Miscellaneous Stats,0.00,1.34,3.83,0.06,0.00,0.00,0.00,3.32,0.06,0.38,14.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Gazal,BRA,DF,25,Fortaleza,Brazil Serie A,0.00,0.16,0.16,0.00,0.00,0.00,0.33,0.00,0.07,0.07,0.05,0.12,0.99,2.47,0.66,Shooting,Per 90,1.15,0.16,14.3%,0.00,0.00,14.70,0.00,0.06,-0.07,-0.07,Passing,34.95,41.37,84.5%,651.76,199.29,12.20,13.68,89.2%,17.47,19.45,89.8%,3.46,6.10,56.8%,0.10,0.16,2.47,0.16,0.00,Pass Types,40.05,1.15,0.99,0.00,0.33,0.49,0.16,0.00,0.00,0.00,0.00,0.16,0.82,Goal and Shot Creation,1.15,0.99,0.00,0.00,0.16,0.00,0.00,0.49,0.33,0.00,0.00,0.16,0.00,0.00,Defense,0.99,0.82,0.99,0.00,0.00,0.49,1.32,37.5%,0.82,1.65,0.82,1.32,2.31,7.58,0.00,Possession,54.23,8.24,21.92,28.85,3.63,1.48,54.23,0.00,0.00,,0.00,,28.52,153.63,98.08,0.99,0.00,0.16,0.33,30.33,Miscellaneous Stats,0.00,1.48,0.16,0.00,0.00,0.00,0.00,3.79,3.79,0.82,82.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerson,BRA,"FW,MF",27,Flamengo,Brazil Serie A,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.08,0.10,0.10,0.23,0.33,1.46,7.28,5.26,Shooting,Per 90,1.13,0.40,35.7%,0.00,0.00,17.90,0.00,0.09,-0.10,-0.10,Passing,50.30,57.33,87.7%,850.92,210.32,26.04,28.30,92.0%,19.16,21.11,90.8%,4.29,5.42,79.1%,0.15,1.86,4.45,1.86,0.16,Pass Types,54.18,2.99,1.62,0.24,0.65,0.89,0.81,0.57,0.00,0.00,0.00,0.16,0.89,Goal and Shot Creation,3.40,3.07,0.16,0.16,0.00,0.00,0.00,0.49,0.49,0.00,0.00,0.00,0.00,0.00,Defense,1.70,1.46,0.49,0.81,0.40,0.73,1.21,60.0%,0.49,1.05,0.16,0.57,2.26,0.32,0.00,Possession,65.90,0.97,8.25,35.90,22.32,2.91,65.90,2.83,1.70,60.0%,0.97,34.3%,41.16,193.83,99.95,1.62,0.49,1.46,1.29,51.91,Miscellaneous Stats,0.00,0.97,2.18,0.08,0.00,0.00,0.00,4.04,0.57,0.49,53.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agustín Giay,ARG,DF,21,Palmeiras,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.02,0.02,0.05,0.06,1.50,3.63,4.12,Shooting,Per 90,0.34,0.04,11.1%,0.00,0.00,22.80,0.00,0.04,-0.02,-0.02,Passing,41.97,51.63,81.3%,731.54,258.57,19.78,21.77,90.9%,17.57,21.28,82.6%,4.16,6.71,62.0%,0.04,0.79,3.07,0.49,0.22,Pass Types,41.78,9.70,1.31,0.00,0.15,1.72,8.32,0.07,0.00,0.00,0.00,0.15,0.82,Goal and Shot Creation,2.17,1.76,0.26,0.00,0.00,0.11,0.04,0.11,0.07,0.04,0.00,0.00,0.00,0.00,Defense,2.55,1.76,1.35,0.94,0.26,1.31,2.29,57.4%,0.97,1.16,0.34,0.75,3.30,2.55,0.07,Possession,62.72,3.15,18.55,30.84,13.98,0.67,62.72,1.54,0.49,31.7%,0.90,58.5%,30.87,144.33,83.56,1.09,0.07,1.27,0.41,36.53,Miscellaneous Stats,0.00,1.46,1.65,0.04,0.00,0.04,0.00,3.78,1.16,0.75,60.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gil,BRA,DF,37,Santos,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.05,0.05,0.00,0.05,0.00,0.88,0.38,Shooting,Per 90,0.75,0.00,0.0%,0.00,,11.30,0.00,0.07,-0.05,-0.05,Passing,32.13,35.25,91.1%,584.13,223.75,12.63,13.25,95.3%,17.50,18.00,97.2%,1.75,3.25,53.8%,0.00,0.00,1.75,0.00,0.00,Pass Types,33.00,2.13,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.38,Goal and Shot Creation,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.13,1.13,1.88,0.13,0.13,1.25,1.88,66.7%,0.63,0.75,0.38,0.88,3.00,3.75,0.00,Possession,44.88,9.38,27.75,15.13,2.13,1.38,44.88,0.13,0.13,100.0%,0.00,0.0%,24.00,68.50,23.25,0.25,0.00,0.50,0.00,28.75,Miscellaneous Stats,0.00,0.88,0.13,0.00,0.00,0.00,0.00,3.38,1.88,0.63,75.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilberto,BRA,DF,31,Bahia,Brazil Serie A,0.05,0.00,0.05,0.05,0.00,0.00,0.27,0.00,0.05,0.05,0.07,0.11,2.00,5.10,2.73,Shooting,Per 90,0.73,0.23,31.3%,0.06,0.20,20.70,0.00,0.06,0.00,0.00,Passing,53.79,62.95,85.5%,893.35,263.81,26.23,29.01,90.4%,22.86,25.78,88.7%,3.64,5.28,69.0%,0.10,0.82,4.28,0.73,0.27,Pass Types,54.70,8.20,1.55,0.09,0.46,2.10,6.60,0.05,0.00,0.00,0.00,0.05,0.41,Goal and Shot Creation,2.23,2.05,0.00,0.09,0.00,0.09,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,2.37,1.59,1.41,0.73,0.23,1.46,2.19,66.7%,0.73,0.82,0.41,1.09,3.46,3.10,0.09,Possession,73.88,4.19,21.82,37.21,15.44,1.87,73.88,1.96,1.05,53.5%,0.77,39.5%,40.54,191.61,103.66,1.28,0.27,1.05,0.55,47.92,Miscellaneous Stats,0.00,0.87,0.55,0.05,0.00,0.00,0.00,4.87,1.09,1.14,49.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilberto,BRA,FW,35,Juventude,Brazil Serie A,0.16,0.16,0.33,0.16,0.00,0.08,0.41,0.00,0.21,0.15,0.04,0.19,0.25,0.98,2.54,Shooting,Per 90,1.80,0.82,45.5%,0.09,0.20,18.80,0.08,0.08,-0.05,+0.02,Passing,9.50,14.50,65.5%,136.27,23.99,6.22,7.62,81.7%,2.54,4.18,60.8%,0.49,1.15,42.9%,0.05,0.49,0.90,0.08,0.00,Pass Types,11.63,2.78,0.00,0.16,0.08,0.33,0.00,0.00,0.00,0.00,0.00,0.08,0.41,Goal and Shot Creation,1.56,1.06,0.00,0.08,0.33,0.08,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.00,Defense,0.66,0.49,0.49,0.08,0.08,0.33,0.57,57.1%,0.25,0.49,0.08,0.33,0.98,0.90,0.00,Possession,23.67,0.98,2.46,12.20,9.25,2.21,23.59,0.82,0.49,60.0%,0.33,40.0%,9.09,32.84,9.17,0.41,0.00,1.97,1.23,13.76,Miscellaneous Stats,0.00,2.21,1.23,0.33,0.00,0.00,0.00,1.39,2.37,3.85,38.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giovanny,BRA,"FW,MF",27,Juventude,Brazil Serie A,0.00,0.28,0.28,0.00,0.00,0.00,0.41,0.00,0.14,0.14,0.36,0.50,3.17,3.17,7.03,Shooting,Per 90,2.34,0.41,17.6%,0.00,0.00,22.60,0.14,0.06,-0.14,-0.14,Passing,27.01,35.28,76.6%,451.38,121.01,11.44,13.78,83.0%,12.13,14.75,82.2%,2.48,4.69,52.9%,0.17,1.52,1.52,1.10,0.28,Pass Types,31.98,3.17,1.10,0.41,0.00,1.65,0.69,0.96,0.14,0.14,0.00,0.14,0.83,Goal and Shot Creation,3.03,2.07,0.28,0.14,0.28,0.28,0.00,0.41,0.14,0.00,0.14,0.14,0.00,0.00,Defense,0.69,0.55,0.55,0.14,0.00,0.55,2.07,26.7%,1.52,1.10,0.28,0.14,0.83,0.96,0.14,Possession,46.59,1.10,6.06,23.71,17.50,2.34,46.59,3.45,1.52,44.0%,1.52,44.0%,27.70,179.17,83.38,1.79,0.96,2.34,1.38,34.46,Miscellaneous Stats,0.00,0.96,2.07,0.55,0.00,0.00,0.00,3.86,0.41,0.55,42.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Giraldo,COL,MF,32,Juventude,Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.79,3.57,0.66,Shooting,Per 90,0.26,0.00,0.0%,0.00,,25.90,0.00,0.02,0.00,0.00,Passing,42.03,48.37,86.9%,791.37,185.95,16.39,17.97,91.2%,19.30,21.28,90.7%,5.55,6.74,82.4%,0.01,0.00,3.04,0.13,0.00,Pass Types,45.86,2.38,2.11,0.00,0.53,0.13,0.00,0.00,0.00,0.00,0.00,0.13,0.79,Goal and Shot Creation,0.79,0.66,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,Defense,1.45,1.06,0.79,0.53,0.13,0.93,2.25,41.2%,1.32,1.45,0.66,0.40,1.85,2.91,0.13,Possession,56.56,4.76,17.18,35.82,4.10,0.26,56.56,0.26,0.26,100.0%,0.00,0.0%,28.68,123.30,53.39,0.13,0.00,1.06,1.06,36.48,Miscellaneous Stats,0.00,2.38,0.40,0.13,0.00,0.00,0.00,4.49,0.93,1.06,46.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Godoy,ARG,DF,29,Santos,Brazil Serie A,0.00,0.08,0.08,0.00,0.00,0.00,0.39,0.00,0.02,0.02,0.06,0.08,1.08,3.01,3.86,Shooting,Per 90,0.39,0.08,20.0%,0.00,0.00,20.70,0.00,0.06,-0.02,-0.02,Passing,25.45,37.40,68.0%,420.08,186.25,12.80,15.66,81.8%,10.10,13.73,73.6%,1.93,5.63,34.2%,0.06,0.77,1.93,0.54,0.39,Pass Types,28.23,9.02,0.39,0.00,0.08,1.70,8.64,0.00,0.00,0.00,0.00,0.15,0.62,Goal and Shot Creation,1.77,1.08,0.15,0.15,0.00,0.31,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,Defense,1.62,1.00,0.77,0.46,0.39,0.69,1.47,47.4%,0.77,1.00,0.39,1.00,2.62,3.62,0.00,Possession,47.97,2.78,14.73,21.67,11.88,1.77,47.97,1.00,0.31,30.8%,0.69,69.2%,19.43,81.75,41.41,0.85,0.39,0.77,0.85,23.68,Miscellaneous Stats,0.00,1.47,1.00,0.15,0.00,0.00,0.00,2.16,1.16,1.16,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Gomes,BRA,"MF,DF",23,Internacional,Brazil Serie A,0.00,0.18,0.18,0.00,0.00,0.00,0.18,0.00,0.04,0.04,0.11,0.15,2.11,6.51,3.21,Shooting,Per 90,1.10,0.55,50.0%,0.00,0.00,26.80,0.18,0.03,-0.04,-0.04,Passing,45.32,55.32,81.9%,728.53,242.48,23.58,26.42,89.2%,17.16,21.01,81.7%,3.21,4.86,66.0%,0.13,1.28,5.87,1.19,0.28,Pass Types,49.91,5.14,1.28,0.28,0.00,1.83,3.76,0.09,0.00,0.09,0.00,0.28,1.10,Goal and Shot Creation,3.12,2.39,0.18,0.28,0.18,0.09,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,Defense,2.48,1.47,1.28,0.83,0.37,1.38,3.30,41.7%,1.93,1.28,0.18,0.64,3.12,3.03,0.09,Possession,67.34,2.48,13.58,36.70,18.17,1.01,67.34,1.38,0.92,66.7%,0.37,26.7%,34.31,194.77,105.05,1.74,0.28,1.47,0.46,43.58,Miscellaneous Stats,0.00,1.65,1.28,0.00,0.00,0.00,0.00,4.77,1.10,0.92,54.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Gomes,BRA,MF,25,Atlético Mineiro,Brazil Serie A,0.20,0.15,0.35,0.20,0.00,0.00,0.15,0.05,0.12,0.12,0.11,0.24,1.13,6.37,3.60,Shooting,Per 90,1.18,0.39,33.3%,0.17,0.50,19.20,0.10,0.11,+0.07,+0.07,Passing,37.50,45.59,82.3%,652.30,182.62,16.97,19.44,87.3%,15.74,17.57,89.6%,3.70,6.17,60.0%,0.09,1.58,5.63,1.09,0.20,Pass Types,44.06,1.33,0.59,0.35,0.35,1.38,0.44,0.30,0.20,0.05,0.00,0.20,0.99,Goal and Shot Creation,3.06,2.37,0.10,0.10,0.25,0.15,0.10,0.30,0.10,0.00,0.05,0.10,0.05,0.00,Defense,0.99,0.54,0.20,0.54,0.25,0.25,1.09,22.7%,0.84,1.28,0.30,0.99,1.97,0.79,0.10,Possession,54.87,0.89,8.78,30.15,16.92,1.18,54.87,1.58,0.74,46.9%,0.74,46.9%,33.06,154.59,71.15,1.33,0.10,1.83,1.43,39.47,Miscellaneous Stats,0.00,1.04,1.18,0.05,0.00,0.00,0.00,6.22,1.53,1.38,52.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Gómez,COL,FW,22,Vasco da Gama,Brazil Serie A,0.09,0.44,0.53,0.09,0.00,0.00,0.09,0.00,0.23,0.23,0.27,0.50,3.94,1.05,8.05,Shooting,Per 90,2.71,0.88,32.3%,0.03,0.10,20.40,0.00,0.08,-0.14,-0.14,Passing,14.97,21.27,70.4%,214.84,36.42,8.14,9.89,82.3%,5.52,7.79,70.8%,0.61,1.31,46.7%,0.21,1.84,0.35,0.53,0.44,Pass Types,21.19,0.09,0.09,0.00,0.00,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.70,Goal and Shot Creation,3.33,2.19,0.00,0.61,0.35,0.00,0.18,0.70,0.44,0.00,0.09,0.09,0.00,0.09,Defense,0.96,0.61,0.53,0.00,0.44,0.53,1.05,50.0%,0.53,0.79,0.09,0.61,1.58,1.14,0.00,Possession,37.56,1.40,6.13,11.29,21.01,5.34,37.56,4.99,2.28,45.6%,2.36,47.4%,23.64,188.75,100.16,2.80,1.84,3.76,2.10,25.13,Miscellaneous Stats,0.00,1.49,1.58,0.18,0.00,0.00,0.00,4.64,0.44,1.23,26.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Gómez,PAR,DF,31,Palmeiras,Brazil Serie A,0.11,0.03,0.14,0.08,0.03,0.03,0.22,0.00,0.10,0.08,0.04,0.12,0.30,2.48,0.69,Shooting,Per 90,0.72,0.17,23.1%,0.12,0.50,11.60,0.00,0.12,+0.01,0.00,Passing,34.44,43.44,79.3%,693.27,233.80,10.41,11.95,87.1%,19.63,22.25,88.2%,4.21,8.45,49.8%,0.05,0.41,2.29,0.36,0.11,Pass Types,41.05,2.12,1.84,0.03,0.19,0.80,0.22,0.00,0.00,0.00,0.00,0.28,0.52,Goal and Shot Creation,1.10,0.96,0.03,0.00,0.08,0.00,0.03,0.11,0.11,0.00,0.00,0.00,0.00,0.00,Defense,1.62,0.94,1.05,0.50,0.08,0.88,1.38,64.0%,0.50,1.51,0.99,1.43,3.06,6.28,0.03,Possession,55.92,6.36,26.51,25.85,3.94,1.73,55.89,0.17,0.11,66.7%,0.06,33.3%,28.36,126.70,67.86,0.28,0.00,0.39,0.06,31.94,Miscellaneous Stats,0.00,1.13,0.52,0.33,0.00,0.00,0.00,2.75,3.66,1.98,64.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuno Gonçalo Moreira,POR,"FW,MF",25,Vasco da Gama,Brazil Serie A,0.28,0.15,0.43,0.28,0.00,0.00,0.15,0.00,0.14,0.14,0.15,0.29,2.22,4.65,5.98,Shooting,Per 90,1.48,0.68,45.8%,0.19,0.41,19.40,0.03,0.10,+0.14,+0.14,Passing,31.15,39.07,79.7%,459.77,117.51,18.73,20.89,89.7%,9.09,11.31,80.4%,1.94,3.97,48.8%,0.14,1.42,2.68,1.02,0.40,Pass Types,37.16,1.85,0.49,0.25,0.40,2.99,0.55,0.71,0.18,0.31,0.00,0.06,0.59,Goal and Shot Creation,3.39,2.74,0.28,0.06,0.09,0.15,0.06,0.43,0.40,0.03,0.00,0.00,0.00,0.00,Defense,1.11,0.62,0.18,0.43,0.49,0.52,1.36,38.6%,0.83,0.77,0.18,0.49,1.60,1.17,0.06,Possession,48.53,1.08,7.58,22.77,18.92,2.22,48.53,2.34,1.08,46.1%,0.92,39.5%,29.95,151.31,76.57,1.29,0.46,1.63,1.08,34.97,Miscellaneous Stats,0.00,0.68,1.48,0.22,0.00,0.00,0.00,4.10,0.46,0.65,41.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregore,BRA,MF,30,Botafogo (RJ),Brazil Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.02,0.02,0.04,0.05,0.89,6.68,1.01,Shooting,Per 90,0.53,0.06,11.1%,0.00,0.00,22.10,0.00,0.03,-0.02,-0.02,Passing,63.98,70.84,90.3%,1129.79,355.27,27.26,28.92,94.3%,29.74,32.35,92.0%,5.56,7.33,75.8%,0.05,0.83,7.86,0.35,0.18,Pass Types,68.24,2.42,1.89,0.24,0.18,0.65,0.53,0.00,0.00,0.00,0.00,0.18,0.77,Goal and Shot Creation,2.13,1.83,0.06,0.00,0.00,0.06,0.18,0.12,0.06,0.00,0.00,0.00,0.06,0.00,Defense,3.61,2.19,1.89,1.18,0.53,1.60,2.84,56.3%,1.24,1.30,0.53,1.18,4.79,2.66,0.06,Possession,81.54,3.25,22.53,51.39,8.22,0.41,81.54,0.59,0.35,60.0%,0.12,20.0%,47.90,200.22,106.14,1.06,0.12,0.77,0.53,58.36,Miscellaneous Stats,0.00,3.31,0.77,0.00,0.00,0.06,0.00,5.68,1.66,1.60,50.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guga,BRA,DF,26,Fluminense,Brazil Serie A,0.09,0.09,0.18,0.09,0.00,0.00,0.09,0.00,0.01,0.01,0.08,0.09,0.91,4.54,2.36,Shooting,Per 90,0.36,0.18,50.0%,0.25,0.50,23.10,0.09,0.04,+0.08,+0.08,Passing,50.99,63.24,80.6%,812.45,262.20,26.04,29.49,88.3%,19.96,23.86,83.7%,3.54,7.80,45.3%,0.11,0.54,3.27,1.09,0.45,Pass Types,51.44,11.79,1.91,0.18,0.54,1.81,9.89,0.00,0.00,0.00,0.00,0.00,1.45,Goal and Shot Creation,2.00,1.54,0.18,0.00,0.18,0.09,0.00,0.27,0.09,0.09,0.00,0.09,0.00,0.00,Defense,2.72,1.72,1.36,1.36,0.00,1.45,2.54,57.1%,1.09,1.81,0.36,0.64,3.36,1.81,0.09,Possession,73.22,2.45,19.60,36.02,17.96,0.54,73.22,0.54,0.45,83.3%,0.09,16.7%,37.83,148.25,79.39,0.82,0.00,1.09,1.00,43.46,Miscellaneous Stats,0.00,0.54,1.09,0.00,0.00,0.00,0.00,4.72,1.54,1.27,54.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
