Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Alessandro Deiola,ITA,"MF,DF",30,Cagliari,Serie A,0.11,0.16,0.27,0.11,0.00,0.00,0.37,0.00,0.08,0.08,0.05,0.13,0.53,1.86,1.59,Shooting,Per 90,0.85,0.42,50.0%,0.13,0.25,19.60,0.05,0.09,+0.03,+0.03,Passing,30.53,38.12,80.1%,523.06,159.88,13.22,15.13,87.4%,13.22,15.45,85.6%,2.81,4.78,58.9%,0.03,0.48,2.07,0.48,0.05,Pass Types,36.48,1.59,0.96,0.05,0.32,0.32,0.21,0.00,0.00,0.00,0.00,0.05,0.80,Goal and Shot Creation,1.06,0.74,0.05,0.00,0.21,0.05,0.00,0.27,0.21,0.00,0.00,0.05,0.00,0.00,Defense,2.07,1.33,1.06,0.74,0.27,0.96,2.02,47.4%,1.06,1.49,0.69,1.17,3.24,2.60,0.16,Possession,48.21,4.62,18.16,24.32,6.16,0.90,48.21,0.37,0.21,57.1%,0.16,42.9%,23.58,82.14,37.70,0.37,0.11,0.90,0.48,29.15,Miscellaneous Stats,0.00,1.86,0.80,0.16,0.00,0.00,0.00,3.93,1.65,1.49,52.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enrico Del Prato,ITA,DF,26,Parma,Serie A,0.06,0.00,0.06,0.06,0.00,0.00,0.24,0.00,0.09,0.09,0.02,0.10,0.42,2.55,1.23,Shooting,Per 90,0.60,0.27,45.0%,0.10,0.22,10.40,0.00,0.14,-0.03,-0.03,Passing,35.44,42.78,82.8%,625.56,231.93,15.68,16.70,93.9%,15.83,18.47,85.7%,3.21,6.09,52.7%,0.02,0.18,2.19,0.30,0.03,Pass Types,36.01,6.75,1.26,0.00,0.09,0.54,5.19,0.00,0.00,0.00,0.00,0.03,0.93,Goal and Shot Creation,0.87,0.57,0.12,0.00,0.12,0.06,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.00,Defense,1.41,0.72,0.99,0.39,0.03,0.78,1.11,70.3%,0.33,1.56,0.63,0.60,2.01,3.75,0.03,Possession,51.99,4.98,21.14,23.77,7.35,1.11,51.99,0.24,0.12,50.0%,0.09,37.5%,27.58,106.79,49.68,0.30,0.06,0.39,0.12,29.53,Miscellaneous Stats,0.00,0.78,0.60,0.03,0.00,0.00,0.00,2.85,1.11,1.14,49.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fisayo Dele-Bashiru,NGA,MF,24,Lazio,Serie A,0.11,0.11,0.21,0.11,0.00,0.00,0.00,0.00,0.05,0.05,0.06,0.13,1.60,2.98,4.36,Shooting,Per 90,1.06,0.43,40.0%,0.10,0.25,23.20,0.00,0.05,+0.05,+0.05,Passing,38.83,42.45,91.5%,581.91,98.19,21.60,23.09,93.5%,14.57,15.64,93.2%,1.49,1.60,93.3%,0.09,0.85,1.81,0.43,0.00,Pass Types,42.13,0.21,0.21,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.11,0.21,Goal and Shot Creation,1.38,1.28,0.00,0.11,0.00,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,Defense,1.28,0.96,0.32,0.64,0.32,0.43,0.85,50.0%,0.43,0.32,0.11,0.32,1.60,0.74,0.21,Possession,50.53,2.13,7.02,26.17,17.55,2.02,50.53,1.70,0.64,37.5%,1.06,62.5%,31.06,180.64,72.66,1.49,0.74,1.28,1.70,38.72,Miscellaneous Stats,0.00,0.64,0.64,0.32,0.00,0.00,0.00,3.94,0.43,0.96,30.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michele Di Gregorio,ITA,GK,28,Juventus,Serie A,,,,,,0.11,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,3.32,2.32,72.6%,0.50,0.32,0.18,0.36,36.4%,0.09,0.00,0.02,0.0%,Advanced Goalkeeping,0.00,0.14,0.00,1.00,0.28,0.00,3.66,9.98,36.7%,25.91,4.20,29.6%,31.5,4.43,52.3%,43.3,13.61,0.80,5.8%,0.82,13.5
Giovanni Di Lorenzo,ITA,"DF,MF",32,Napoli,Serie A,0.02,0.05,0.07,0.02,0.00,0.00,0.10,0.02,0.06,0.06,0.08,0.15,1.42,5.49,4.57,Shooting,Per 90,0.85,0.25,29.4%,0.03,0.10,12.20,0.00,0.08,-0.04,-0.04,Passing,53.88,63.94,84.3%,821.86,270.42,29.06,31.67,91.8%,21.38,24.76,86.3%,2.46,4.40,55.9%,0.10,0.62,4.40,1.09,0.15,Pass Types,52.91,10.79,1.74,0.10,0.10,1.37,9.00,0.00,0.00,0.00,0.00,0.25,0.62,Goal and Shot Creation,1.91,1.59,0.10,0.05,0.07,0.10,0.00,0.32,0.25,0.00,0.02,0.00,0.05,0.00,Defense,1.64,0.99,0.80,0.65,0.20,0.94,1.52,62.3%,0.57,0.82,0.20,0.52,2.16,1.96,0.05,Possession,71.83,2.46,17.88,35.40,19.02,2.14,71.83,0.82,0.20,24.2%,0.47,57.6%,37.39,145.34,80.13,0.99,0.15,0.72,0.42,48.23,Miscellaneous Stats,0.00,1.19,1.19,0.02,0.07,0.00,0.00,2.86,1.27,1.22,51.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulaye Dia,SEN,"FW,MF",29,Lazio,Serie A,0.24,0.04,0.28,0.24,0.00,0.00,0.04,0.00,0.27,0.27,0.08,0.35,0.87,1.55,5.04,Shooting,Per 90,1.47,0.68,45.9%,0.16,0.35,12.50,0.00,0.18,-0.03,-0.03,Passing,19.82,23.95,82.8%,296.53,43.09,10.41,11.99,86.8%,6.79,7.51,90.5%,1.27,1.63,78.0%,0.04,0.87,1.35,0.20,0.04,Pass Types,23.00,0.87,0.00,0.12,0.16,0.04,0.00,0.00,0.00,0.00,0.00,0.08,0.48,Goal and Shot Creation,1.67,1.15,0.00,0.12,0.28,0.08,0.04,0.20,0.12,0.00,0.00,0.04,0.00,0.04,Defense,0.99,0.56,0.20,0.64,0.16,0.20,0.52,38.5%,0.32,0.60,0.12,0.28,1.27,1.15,0.00,Possession,32.65,1.27,4.13,17.91,11.08,3.46,32.65,1.27,0.56,43.8%,0.60,46.9%,19.14,93.53,33.44,0.71,0.36,1.67,1.63,24.07,Miscellaneous Stats,0.00,0.87,0.87,0.20,0.00,0.00,0.00,2.34,0.87,2.30,27.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assane Diao,SEN,FW,20,Como,Serie A,0.48,0.06,0.54,0.48,0.00,0.00,0.06,0.00,0.25,0.25,0.02,0.28,4.27,2.65,8.49,Shooting,Per 90,1.99,0.84,42.4%,0.24,0.57,16.90,0.00,0.13,+0.23,+0.23,Passing,18.12,23.42,77.4%,245.08,46.41,11.62,13.55,85.8%,5.24,6.38,82.1%,0.60,1.02,58.8%,0.04,0.48,0.72,0.90,0.06,Pass Types,22.64,0.66,0.30,0.12,0.00,1.02,0.30,0.06,0.00,0.00,0.00,0.12,0.54,Goal and Shot Creation,2.17,1.38,0.06,0.36,0.18,0.18,0.00,0.24,0.12,0.00,0.06,0.00,0.06,0.00,Defense,1.26,0.66,0.42,0.54,0.30,0.60,1.57,38.5%,0.96,0.60,0.06,0.18,1.44,1.20,0.00,Possession,38.11,1.08,4.15,14.45,20.17,4.09,38.11,5.12,1.51,29.4%,2.59,50.6%,27.75,215.52,104.51,2.95,1.87,3.43,2.65,29.68,Miscellaneous Stats,0.00,1.44,3.43,0.36,0.00,0.00,0.00,3.07,0.90,2.17,29.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Dimarco,ITA,DF,28,Inter,Serie A,0.12,0.26,0.38,0.12,0.00,0.00,0.12,0.00,0.14,0.14,0.29,0.43,1.94,4.67,8.95,Shooting,Per 90,2.05,0.73,35.7%,0.06,0.16,19.50,0.29,0.07,-0.02,-0.02,Passing,42.93,57.22,75.0%,726.72,262.22,21.33,24.21,88.1%,16.90,21.33,79.2%,3.96,8.13,48.7%,0.26,2.23,2.49,1.88,0.85,Pass Types,49.33,7.60,1.00,0.18,0.59,7.39,3.93,2.67,0.53,1.61,0.00,0.29,0.67,Goal and Shot Creation,4.52,3.02,1.12,0.03,0.32,0.00,0.03,0.56,0.32,0.15,0.00,0.09,0.00,0.00,Defense,1.73,1.26,0.62,0.88,0.23,0.79,1.41,56.3%,0.62,0.85,0.18,0.85,2.58,1.88,0.06,Possession,66.26,1.79,14.06,24.33,28.32,3.73,66.26,0.41,0.12,28.6%,0.26,64.3%,35.57,127.59,69.08,0.94,0.56,0.73,0.50,44.40,Miscellaneous Stats,0.00,1.20,0.59,0.18,0.00,0.00,0.00,3.96,0.15,0.44,25.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Diouf,FRA,"MF,FW",22,Inter,Serie A,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.18,0.33,3.24,4.01,5.14,Shooting,Per 90,1.76,0.35,20.0%,0.00,0.00,19.50,0.00,0.09,-0.15,-0.15,Passing,35.25,42.78,82.4%,482.58,113.50,21.25,24.07,88.3%,11.05,13.23,83.5%,1.27,2.04,62.1%,0.18,1.69,2.67,1.48,0.14,Pass Types,41.66,0.84,0.28,0.56,0.14,0.91,0.14,0.35,0.21,0.07,0.00,0.28,0.77,Goal and Shot Creation,3.80,2.67,0.07,0.56,0.35,0.07,0.07,0.21,0.21,0.00,0.00,0.00,0.00,0.00,Defense,1.48,0.99,0.49,0.77,0.21,0.49,1.69,29.2%,1.20,0.77,0.00,0.56,2.04,0.70,0.21,Possession,55.31,0.56,5.63,30.40,20.90,2.81,55.31,4.08,1.90,46.6%,1.83,44.8%,32.51,227.22,119.98,2.60,0.70,3.17,2.25,40.53,Miscellaneous Stats,0.00,1.41,1.06,0.21,0.00,0.07,0.00,6.76,0.91,1.41,39.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berat Djimsiti,ALB,DF,32,Atalanta,Serie A,0.02,0.05,0.07,0.02,0.00,0.00,0.15,0.00,0.04,0.04,0.04,0.08,1.04,3.43,0.91,Shooting,Per 90,0.47,0.07,15.8%,0.05,0.33,10.40,0.00,0.09,-0.02,-0.02,Passing,51.50,58.51,88.0%,889.31,257.71,22.31,23.96,93.1%,24.80,27.17,91.3%,3.55,5.18,68.6%,0.05,0.35,3.04,0.30,0.05,Pass Types,55.62,2.76,1.83,0.02,0.15,0.25,0.64,0.00,0.00,0.00,0.00,0.12,0.47,Goal and Shot Creation,0.79,0.69,0.00,0.02,0.07,0.00,0.00,0.12,0.07,0.00,0.00,0.05,0.00,0.00,Defense,1.46,0.91,0.84,0.59,0.02,0.77,1.36,56.4%,0.59,1.16,0.69,1.14,2.59,5.77,0.15,Possession,70.16,6.07,31.32,32.53,6.64,1.31,70.16,0.12,0.07,60.0%,0.05,40.0%,39.44,203.10,111.86,1.01,0.02,0.47,0.12,45.51,Miscellaneous Stats,0.00,0.64,0.42,0.00,0.00,0.00,0.00,3.16,2.99,2.25,57.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodô,BRA,DF,27,Fiorentina,Serie A,0.00,0.17,0.17,0.00,0.00,0.00,0.17,0.00,0.06,0.06,0.12,0.18,4.01,3.11,5.55,Shooting,Per 90,0.81,0.08,10.3%,0.00,0.00,18.00,0.00,0.07,-0.06,-0.06,Passing,35.36,46.82,75.5%,629.94,189.86,15.41,18.04,85.4%,16.28,20.31,80.1%,3.22,6.53,49.4%,0.12,1.23,2.02,1.20,0.76,Pass Types,39.48,7.20,0.87,0.03,0.39,4.40,6.30,0.03,0.00,0.03,0.00,0.14,0.64,Goal and Shot Creation,2.58,1.96,0.11,0.25,0.06,0.17,0.03,0.36,0.28,0.00,0.08,0.00,0.00,0.00,Defense,1.15,0.73,0.64,0.34,0.17,0.67,1.26,53.3%,0.59,0.70,0.06,0.67,1.82,1.49,0.03,Possession,56.29,1.99,14.85,24.80,17.57,2.05,56.29,2.80,1.18,42.0%,1.15,41.0%,33.29,223.99,133.51,2.19,1.04,1.82,0.56,35.67,Miscellaneous Stats,0.00,0.62,1.79,0.08,0.00,0.00,0.00,4.62,0.28,0.50,35.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Doig,SCO,DF,23,Sassuolo,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.03,0.03,0.07,0.09,1.94,3.47,3.21,Shooting,Per 90,0.40,0.13,33.3%,0.00,0.00,21.10,0.00,0.07,-0.03,-0.03,Passing,34.34,43.96,78.1%,543.27,201.71,17.37,19.64,88.4%,14.90,18.17,82.0%,1.34,3.41,39.2%,0.05,0.67,2.20,0.74,0.53,Pass Types,34.61,9.15,0.80,0.07,0.07,1.67,8.29,0.07,0.00,0.00,0.00,0.20,1.00,Goal and Shot Creation,1.47,1.14,0.27,0.07,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,Defense,1.60,1.00,0.80,0.40,0.40,1.20,1.60,75.0%,0.40,1.74,0.74,1.34,2.94,3.21,0.13,Possession,56.33,3.14,18.57,23.32,14.70,0.94,56.33,1.67,0.53,32.0%,1.07,64.0%,23.79,143.59,76.97,1.20,0.20,1.60,0.53,29.27,Miscellaneous Stats,0.00,0.87,0.87,0.00,0.00,0.07,0.00,2.81,1.74,1.34,56.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamín Domínguez,ARG,FW,22,Bologna,Serie A,0.07,0.22,0.30,0.07,0.00,0.00,0.07,0.00,0.11,0.11,0.06,0.17,2.88,2.07,8.95,Shooting,Per 90,1.77,0.67,37.5%,0.04,0.11,18.00,0.00,0.06,-0.04,-0.04,Passing,19.08,24.40,78.2%,264.82,32.98,12.65,14.49,87.2%,4.59,5.69,80.5%,1.18,1.92,61.5%,0.07,0.74,0.89,0.52,0.00,Pass Types,24.03,0.22,0.07,0.15,0.07,0.74,0.15,0.00,0.00,0.00,0.00,0.15,1.26,Goal and Shot Creation,2.66,2.00,0.00,0.22,0.07,0.37,0.00,0.52,0.44,0.00,0.07,0.00,0.00,0.00,Defense,1.41,0.52,0.37,0.67,0.37,0.52,1.48,35.0%,0.96,1.26,0.00,0.30,1.70,0.37,0.00,Possession,39.49,0.44,2.37,14.05,24.11,3.70,39.49,4.66,1.77,38.1%,2.51,54.0%,26.99,168.09,80.98,1.85,1.48,3.85,2.37,28.99,Miscellaneous Stats,0.00,0.74,1.85,0.44,0.00,0.00,0.00,4.51,0.30,1.55,16.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anastasios Douvikas,GRE,FW,26,Como,Serie A,0.43,0.11,0.53,0.37,0.05,0.05,0.05,0.00,0.36,0.32,0.11,0.43,1.17,1.65,5.50,Shooting,Per 90,2.08,0.85,41.0%,0.18,0.44,12.20,0.00,0.15,+0.06,+0.05,Passing,12.00,15.63,76.8%,166.50,34.20,6.99,8.27,84.5%,3.79,4.80,78.9%,0.64,0.85,75.0%,0.09,1.12,1.12,0.32,0.00,Pass Types,14.14,1.49,0.00,0.16,0.05,0.16,0.05,0.00,0.00,0.00,0.00,0.00,0.21,Goal and Shot Creation,2.24,1.65,0.00,0.11,0.16,0.27,0.05,0.27,0.21,0.00,0.00,0.00,0.05,0.00,Defense,0.75,0.53,0.00,0.64,0.11,0.21,0.59,36.4%,0.37,0.37,0.16,0.21,0.96,0.48,0.00,Possession,26.99,0.59,1.92,11.84,13.60,4.43,26.94,1.60,0.59,36.7%,0.80,50.0%,17.07,77.57,26.51,0.91,0.75,3.57,1.97,20.97,Miscellaneous Stats,0.00,1.65,2.40,0.16,0.05,0.00,0.00,1.44,1.49,2.77,35.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artem Dovbyk,UKR,FW,28,Roma,Serie A,0.46,0.14,0.60,0.37,0.09,0.09,0.05,0.00,0.44,0.36,0.13,0.49,1.15,0.74,6.16,Shooting,Per 90,2.07,1.01,48.9%,0.18,0.36,14.20,0.00,0.18,+0.02,0.00,Passing,13.47,17.71,76.1%,148.82,19.36,8.92,11.13,80.2%,2.53,3.45,73.3%,0.28,0.32,85.7%,0.06,1.79,0.46,0.28,0.00,Pass Types,16.88,0.78,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.05,0.28,Goal and Shot Creation,2.35,2.16,0.00,0.00,0.14,0.05,0.00,0.14,0.09,0.00,0.00,0.05,0.00,0.00,Defense,0.23,0.18,0.05,0.05,0.14,0.05,0.14,33.3%,0.09,0.32,0.05,0.09,0.32,0.69,0.00,Possession,26.81,0.78,1.61,10.39,14.90,5.47,26.72,0.51,0.23,45.5%,0.23,45.5%,15.41,58.04,20.92,0.28,0.74,3.45,1.66,21.61,Miscellaneous Stats,0.00,1.33,0.69,0.64,0.00,0.00,0.00,1.33,2.02,2.62,43.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Dumfries,NED,DF,29,Inter,Serie A,0.29,0.13,0.42,0.29,0.00,0.00,0.10,0.00,0.22,0.22,0.19,0.41,2.45,2.45,7.70,Shooting,Per 90,1.37,0.55,40.5%,0.21,0.53,11.20,0.00,0.16,+0.07,+0.07,Passing,27.98,38.15,73.3%,452.15,131.74,13.92,16.57,84.1%,11.74,15.46,75.9%,1.86,3.68,50.4%,0.14,0.98,1.08,1.11,0.42,Pass Types,31.27,6.68,0.36,0.07,0.10,2.71,6.33,0.00,0.00,0.00,0.00,0.20,0.65,Goal and Shot Creation,2.18,1.60,0.20,0.16,0.10,0.10,0.03,0.20,0.20,0.00,0.00,0.00,0.00,0.00,Defense,1.43,0.95,0.98,0.36,0.10,0.91,1.43,63.6%,0.52,1.01,0.36,0.46,1.89,1.40,0.03,Possession,48.59,1.70,9.36,19.27,20.48,4.57,48.59,1.83,0.62,33.9%,1.08,58.9%,25.14,123.82,54.72,1.11,0.88,1.60,0.68,29.61,Miscellaneous Stats,0.00,1.57,0.85,0.16,0.00,0.03,0.00,3.75,2.15,1.04,67.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paulo Dybala,ARG,"FW,MF",32,Roma,Serie A,0.24,0.14,0.38,0.14,0.09,0.14,0.05,0.00,0.38,0.27,0.24,0.51,2.60,5.57,7.74,Shooting,Per 90,2.74,0.85,31.0%,0.05,0.17,18.40,0.33,0.10,-0.15,-0.13,Passing,35.68,46.49,76.8%,608.20,166.12,17.27,19.40,89.1%,11.99,15.20,78.9%,4.53,7.69,58.9%,0.30,2.83,3.35,1.75,0.14,Pass Types,39.64,6.42,1.94,0.33,0.85,5.10,0.09,3.26,1.27,1.60,0.00,0.42,0.80,Goal and Shot Creation,5.33,3.11,1.42,0.05,0.33,0.42,0.00,0.38,0.28,0.09,0.00,0.00,0.00,0.00,Defense,0.71,0.33,0.14,0.28,0.28,0.33,1.13,29.2%,0.80,0.90,0.09,0.14,0.85,0.14,0.00,Possession,58.29,0.24,3.07,26.29,29.69,5.00,58.14,3.30,1.18,35.7%,1.60,48.6%,36.43,190.10,76.93,2.17,0.99,2.93,1.89,44.22,Miscellaneous Stats,0.00,0.76,2.50,0.19,0.00,0.00,0.00,4.11,0.52,0.99,34.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edin Džeko,BIH,FW,39,Fiorentina,Serie A,0.28,0.28,0.56,0.28,0.00,0.00,0.14,0.00,0.29,0.29,0.29,0.57,1.39,3.20,7.23,Shooting,Per 90,2.23,0.83,37.5%,0.13,0.33,13.30,0.00,0.13,-0.01,-0.01,Passing,22.81,32.55,70.1%,400.06,80.68,11.96,15.02,79.6%,8.49,12.24,69.3%,2.09,2.78,75.0%,0.14,0.97,1.67,1.11,0.28,Pass Types,30.32,1.95,0.00,0.14,0.56,1.25,0.00,0.00,0.00,0.00,0.00,0.28,0.28,Goal and Shot Creation,2.23,1.53,0.00,0.00,0.56,0.14,0.00,0.42,0.28,0.00,0.00,0.14,0.00,0.00,Defense,0.56,0.28,0.28,0.28,0.00,0.14,0.28,50.0%,0.14,0.70,0.42,0.28,0.83,1.39,0.00,Possession,43.96,2.36,6.40,20.87,16.83,4.73,43.96,1.53,0.56,36.4%,0.70,45.5%,22.40,96.68,33.52,0.70,0.28,2.50,0.70,31.02,Miscellaneous Stats,0.00,0.83,1.95,0.14,0.00,0.00,0.00,2.50,4.59,3.34,57.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Éderson,BRA,MF,26,Atalanta,Serie A,0.11,0.03,0.14,0.11,0.00,0.00,0.14,0.03,0.11,0.11,0.10,0.21,1.25,6.28,2.39,Shooting,Per 90,1.33,0.31,22.9%,0.08,0.36,20.20,0.00,0.09,0.00,0.00,Passing,51.48,59.15,87.0%,914.77,241.09,21.55,24.02,89.7%,24.80,26.96,92.0%,4.39,5.72,76.7%,0.10,1.08,5.36,0.94,0.06,Pass Types,57.07,1.69,1.33,0.19,0.69,0.67,0.22,0.06,0.00,0.03,0.00,0.39,0.92,Goal and Shot Creation,2.75,2.36,0.00,0.08,0.14,0.06,0.11,0.11,0.08,0.00,0.03,0.00,0.00,0.00,Defense,2.08,1.00,0.72,1.03,0.33,1.00,1.64,61.0%,0.64,1.17,0.25,0.94,3.03,1.36,0.08,Possession,70.31,2.33,16.02,38.04,17.22,1.42,70.31,1.58,0.75,47.4%,0.75,47.4%,45.26,212.32,96.64,1.86,0.25,1.56,1.11,50.48,Miscellaneous Stats,0.03,1.08,1.47,0.00,0.00,0.00,0.00,5.42,1.31,1.25,51.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsley Ehizibue,NED,DF,30,Udinese,Serie A,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.05,0.05,0.06,0.11,1.82,1.82,3.34,Shooting,Per 90,0.35,0.12,33.3%,0.00,0.00,16.20,0.00,0.15,-0.05,-0.05,Passing,26.91,35.12,76.6%,469.82,140.31,10.91,12.49,87.3%,12.78,15.36,83.2%,2.35,4.93,47.6%,0.04,0.70,1.41,0.53,0.35,Pass Types,27.44,7.62,0.29,0.00,0.00,2.23,7.33,0.00,0.00,0.00,0.00,0.06,0.94,Goal and Shot Creation,1.76,1.41,0.12,0.06,0.06,0.12,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,Defense,1.58,0.94,0.88,0.47,0.23,0.65,1.00,64.7%,0.35,1.47,0.53,0.65,2.23,3.17,0.00,Possession,45.50,3.22,13.54,19.76,12.84,1.06,45.50,1.00,0.41,41.2%,0.53,52.9%,21.40,102.20,50.36,1.41,0.41,1.17,0.47,23.22,Miscellaneous Stats,0.00,1.41,1.35,0.06,0.00,0.06,0.00,3.93,0.76,1.17,39.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Ekhator,ITA,FW,19,Genoa,Serie A,0.24,0.00,0.24,0.24,0.00,0.00,0.35,0.00,0.21,0.21,0.11,0.32,0.47,1.06,6.50,Shooting,Per 90,1.54,0.35,23.1%,0.15,0.67,14.70,0.00,0.14,+0.02,+0.02,Passing,12.42,20.46,60.7%,173.02,37.49,6.86,10.05,68.2%,3.78,6.27,60.4%,0.71,1.06,66.7%,0.05,1.06,0.71,0.12,0.00,Pass Types,19.28,0.95,0.00,0.24,0.00,0.83,0.35,0.12,0.00,0.00,0.00,0.24,0.59,Goal and Shot Creation,1.77,1.18,0.00,0.00,0.12,0.47,0.00,0.12,0.00,0.00,0.00,0.12,0.00,0.00,Defense,0.95,0.59,0.47,0.12,0.35,0.47,1.30,36.4%,0.83,0.71,0.12,0.24,1.18,0.47,0.00,Possession,32.52,0.59,4.02,14.55,14.43,4.14,32.52,2.48,0.83,33.3%,1.18,47.6%,17.03,85.15,20.34,0.35,0.71,4.02,1.54,23.42,Miscellaneous Stats,0.00,2.48,2.25,0.83,0.12,0.00,0.00,2.96,2.25,4.73,32.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
